x y z fx fy fz
1293.2 909.574 1746.35 799.216 965.011 22408.2
1296.15 890.837 1746.6 -104.686 -4548.51 -5952.18
1295.57 900.701 1749.94 -3294.82 3764.18 2563.92
1295.62 896.579 1746.5 817.027 -3577.03 3413.77
1296.08 897.488 1749.87 -16460.9 -6274.19 -19344.6
1298.29 901.437 1750.69 1554.47 581.149 -560.055
1295.75 896.873 1745.31 -95340.3 1718.45 -1902.32
1298.86 889.251 1750.4 11200.1 -23.8008 -559.649
1295.24 906.042 1750.71 4132.09 414.85 5624.54
1295.62 897.754 1745.34 23013.2 -25770.5 -2793.86
1294.86 903.503 1749.75 -10309.8 1048.33 -11987.2
1297.83 898.541 1750.75 2909.25 -76.0115 492.895
1296.57 892.592 1749.64 -11064.5 -167.763 -10154
1296.38 891.618 1749.21 -13184 -1566.58 -21765.3
1297.3 895.101 1750.44 8653.45 -2925.52 6091.5
1294.18 906.39 1749.71 4121.05 6047.34 14137
1298.48 893.722 1750.57 7961.24 5314.6 761.475
1300.25 892.855 1749.76 11609.1 -1321.79 -10316.6
1299.02 895.59 1750.5 8178.86 3823.64 -2427.34
1294.67 902.704 1747.21 2159.24 -6228.64 -22526.4
1299.9 893.284 1750.06 7265.36 9417.71 -6260.76
1295.83 894.677 1748.52 2.69277 -2737.9 19411.4
1294.99 903.426 1749.93 -12441.4 -2691.45 -13788.3
1294.57 903.565 1749.1 -9715.9 -8141.18 -34120.3
1293.11 909.729 1748.35 8277.15 -4244.98 -10214.5
1296.63 891.504 1749.57 5557.11 652.816 10056.3
1297.61 893.538 1750.44 -4825.44 -4414.19 -68.8483
1297.69 895.237 1750.57 3139.26 3216.02 -5488.82
1298.41 899.817 1750.67 2402.55 667.709 -89.9419
1294.07 905.693 1747.83 1509.28 -6688.68 -11788.4
1294.77 902.155 1747.08 291.714 4155.22 -24489
1294.01 906.147 1746.19 3355.49 -2672.44 -13842.2
1297.37 892.743 1750.28 2020.42 -2349.5 2306.97
1296.33 891.139 1749.04 287.888 9619.64 9685.75
1296.5 886.138 1744.91 42086.3 8707.3 726.964
1295.18 899.675 1747.43 1631.83 -5176.1 15965.5
1295.49 897.644 1746.22 -500.516 397.398 -16893.7
1299.44 896.807 1750.26 5599.97 2690.43 -4833.66
1295.92 899.78 1750.12 664.842 510.055 1155.71
1296.6 888.668 1749.18 -3707.09 4777.82 2539.81
1296.46 893.68 1749.66 3086.12 1343.96 6575.84
1295.97 892.907 1747.78 -1269.27 3607.88 3782.72
1297.77 895.214 1750.59 -9758.93 -4119.13 -17991.8
1295.34 898.643 1746.53 1483.39 -3991.61 4358.77
1297.61 900.239 1750.81 3083.6 216.954 815.817
1296.85 892.625 1749.93 -3415.97 -4717.1 -704.671
1294.72 902.56 1746.22 1731.99 -1146.52 -10237.9
1295.36 898.434 1747.18 -1987.54 -1759.96 -16321.8
1296.39 884.868 1745.37 371.63 -3204.84 4900.39
1299.8 897.887 1749.85 11730.6 8619.45 -2321.18
1295.08 901.619 1749.46 -10021.8 -5780.91 -17893.6
1298.23 885.152 1750.18 -14333 -4166.66 -1834.51
1297.86 895.149 1750.6 9490.84 3711.6 -9598.13
1294.59 903.196 1747.05 1617.19 -4988.56 15196.5
1296.49 891.81 1749.42 -10775.7 -3735.64 -12401.5
1296.68 886.653 1749.11 2551.26 3372 8719.37
1296.18 890.284 1746.64 183.562 1257.1 1501.49
1296.16 890.645 1746.46 4.63988 -954.866 14671.6
1294.91 901.516 1745.76 -1008.7 7416.1 9135.51
1296.95 903.099 1750.92 2688.55 964.901 1192.21
1296.07 902.207 1750.61 1407.71 1051.1 3536.41
1296.43 900.837 1750.62 -6279.71 -1192.26 -1232.93
1300.44 886.516 1749.68 5239.93 7035.29 -4559.84
1296.35 885.964 1747.16 486.754 1725.92 -3178.91
1297.33 895.382 1750.48 -7744.58 -631.534 -1403.33
1296.33 886.959 1746.62 506.594 -4438.16 -12556
1296.17 897.08 1749.9 -2151.62 856.523 3296.94
1296.59 898.602 1750.44 -6133.27 -3002.92 -1865.72
1297.41 889.691 1750.07 9515.15 -1415.34 7132.67
1295.31 900.35 1749.44 -9534.09 -4598.83 -15199.6
1295 900.894 1746.26 2463.84 -4976.61 5940.6
1294.17 905.303 1747.06 -733.209 1756.67 -11524
1294.6 903.172 1746.52 2079.9 -9134.1 13437.4
1295.54 897.612 1748.88 -6718.36 -4019.65 -15217.6
1294.7 902.686 1746.07 -2073.63 11885.5 5446.93
1300.57 887.85 1749.56 5220.19 -5624.22 -6027.19
1297.38 898.11 1750.69 202.864 -1391.21 681.053
1295.47 897.741 1746.31 255.435 -1568.12 6807.06
1296.76 888.602 1745 -16817.1 6663.54 3842.72
1297.23 886.015 1749.71 388.853 3566.87 2330.02
1295.62 903.568 1750.54 -6360.5 -2906.77 -1359.29
1296.35 885.908 1747.35 44.2539 185.491 -6022.74
1296.16 899.343 1750.26 -14611.3 -4669.11 -8228.62
1295.68 895.837 1748.35 -2980.41 -422.564 -21734.9
1296.04 892.353 1746.68 7146.48 8627.68 5408.26
1296.15 903.525 1750.79 1761.05 -201.996 3030.72
1297.5 902.108 1750.87 3341.25 756.483 838.463
1296.27 899.834 1750.41 -802.904 -2585.55 961.206
1293.9 906.542 1747.33 1615.21 -5591.27 -29732.5
1296.51 885.996 1748.71 -49.1838 -6096.19 625.435
1295.66 903.766 1750.59 2663.19 1293.79 4554.15
1297.74 898.551 1750.75 -1129.67 -1217.28 1009.81
1295.77 895.267 1746.48 1943.56 614.585 36.8263
1293.7 907.32 1748.39 141.296 -6910.04 18474.3
1296.16 890.377 1747.47 -620.237 35.6939 -7099.49
1295.36 898.364 1748.51 -2261.38 8357.33 4817.09
1295.91 893.631 1747.57 372.416 338.465 -21633.9
1293.83 906.803 1747.9 -426.154 -127.945 -103
1296.12 895.932 1749.61 2469.39 4203.55 5773.26
1296.05 895.207 1749.35 -9402.27 1798.94 -2774.94
1296.03 892.235 1748.14 -15176.7 -6921.01 -13625.7
1296.08 891.616 1748.19 -48776.4 8386.95 -7301.77
1294.16 905.677 1745.64 -35948.7 -5.356 -9468.54
1295.71 895.824 1745.89 31.9351 -234.736 -10152.1
1295.76 905.247 1750.84 2566.02 238.364 3850.2
1296.35 886.208 1746.57 -296.697 -2090.32 -14695.7
1297.04 890.366 1749.87 -4406.47 -1250.41 -2182.71
1296.53 898.638 1750.41 3619.52 411.054 4180.8
1298.8 889.118 1750.4 -8739.79 -1534.57 341.891
1294.04 906.716 1749.59 -476.994 2559.4 3447.56
1295.49 897.517 1747.04 1747.73 -2260.67 3916.34
1297.83 902.645 1750.81 2493.24 302.631 -212.583
1297.32 897.741 1750.65 -13305 -5510.93 -892.92
1295.88 904.423 1750.79 1089.08 27.8126 1844.94
1293.85 906.901 1745.85 80343.6 2984.55 70656.5
1293.85 906.901 1745.85 -491939 -56229.9 -331707
1295.34 898.519 1747.82 298.055 859.571 -7991.24
1296.13 892.143 1748.73 539.684 3361.46 -2697.49
1294.81 902.42 1749.14 -576.914 6546.35 7896.48
1294.43 906.46 1750.13 2581.62 -1009.02 6658.13
1298.93 891.758 1750.47 3432.56 -965.501 -311.76
1294.97 900.978 1747.41 -1877.94 -3599.56 17457
1297.45 893.005 1750.34 4772.49 4729.16 3930.99
1298.98 888.16 1750.35 -1549.38 -3416.22 729.045
1296.56 900.079 1750.59 6196.53 2233.97 4150.15
1295.15 905.975 1750.65 1970.3 -1227.67 4145.66
1296.57 891.901 1749.54 -18697.7 -5012.21 -20933.1
1294.09 907.339 1745.7 37636.8 30648 787.211
1294.94 902.069 1749.33 -6258.96 -10197.6 -18883.1
1294.68 905.076 1750.01 3417.77 8627.76 12391.9
1293.94 906.374 1749.01 1923.62 -7026.98 14469.3
1295.19 899.708 1746.53 -619.239 5965.84 7391.96
1296.54 904.169 1750.94 -1461.75 -2308.09 625.019
1297.47 887.222 1749.95 -3730.82 1698.97 621.708
1296.31 887.443 1747.34 -1434.11 5763.77 11282.3
1297.4 896.541 1750.59 5384.68 3021.04 4379.48
1296.59 887.396 1749.02 2602.24 65.9571 7598.93
1295.36 898.289 1748.39 1678.07 -6295.95 16591.6
1297.63 902.485 1750.86 2757.46 442.215 353.045
1293.71 907.903 1745.72 -3652.14 -11327 -5580.95
1294.5 903.536 1747.92 1300.04 -5806.96 -24835.1
1298.69 893.23 1750.54 5783.67 4023.45 -307.006
1295.33 904.231 1750.45 -7304.61 -3003.79 -3754.38
1296.28 892.258 1749.15 -6299.87 -1038.2 -9681.48
1298.53 898.708 1750.65 5199.23 2880.14 -2406.79
1294.59 903.872 1749.36 -10041.2 -1314.55 -9751
1295.98 894.735 1749.09 3116.58 -2636 12056.3
1296.36 886.052 1745.96 -236.262 5648.14 508.965
1299.78 892.618 1750.16 -7953.14 -4591.99 4796.88
1298.76 896.278 1750.58 -184.532 -304.836 1019.71
1293.66 907.542 1747.92 1270.96 -3977.89 -17552.2
1298.75 892.132 1750.5 3193.73 -2571.97 811.794
1300.01 895.902 1749.82 -15883.6 -4199.66 19486.3
1298.67 899.029 1750.59 -4.70939 83.2278 -263.522
1296.96 886.334 1749.47 -6309.21 -1515.91 -5611.56
1297.44 887.035 1749.92 11442.2 -2582.62 9067.18
1299.58 891.755 1750.27 1006.57 -2012.58 -1035.21
1298.89 900.677 1750.41 1591.84 1282.93 -1377.13
1295.25 899.374 1745.95 800.059 -957.641 -4800.08
1296.12 898.478 1750.08 -4869.41 3034.44 -1771.46
1293.41 908.69 1746.5 -769.589 1738.96 16527.9
1296.09 891.519 1748.18 -24060.1 6340.48 4617.71
1296.82 899.171 1750.61 7300.67 5046.07 5662.43
1299.03 888.397 1750.35 11455.3 2371.72 -486.328
1295.93 897.713 1745.34 19425.8 -10051.1 6552.34
1295.92 893.86 1745.98 -445.095 7142.44 5084.72
1293.85 906.837 1746.64 2871.09 -2266.83 19396
1296.52 885.913 1748.74 -3857.42 -3089.27 -7831.76
1296.66 892.378 1749.72 3415.22 3755.22 7227.55
1296.3 887.737 1747.32 310.176 -4746.28 -13424.8
1295.81 897.814 1745.35 -87922.2 7886.09 1626.38
1296.13 900.683 1750.44 1197 -3857.91 2708.56
1295.41 898.014 1747.39 1145.08 -4213.4 -4475.12
1298.07 891.794 1750.46 4139.59 -952.456 1781.23
1294.67 902.758 1746.82 106.301 -3400.64 18441.2
1296.36 887.21 1748.34 -2065.78 -77.3722 -3145.94
1299.92 890.036 1750.08 914.47 -92.5895 -680.157
1293.27 909.14 1747.95 -12050.5 -4432.61 -11448.8
1298.26 897.363 1750.69 4678.76 2223.71 52.3719
1295.68 895.774 1747.94 218.047 -6101.14 -18321.5
1295.05 900.664 1745.87 -542.369 7494.85 -705.969
1298.42 896.825 1750.66 3060.85 -1570.34 373.214
1301.14 884.452 1744.9 121.206 4690.61 -1086.67
1295.98 892.832 1747.81 349.688 -3783.14 3951.06
1294.59 903.169 1746.97 477.544 4764.3 9855.74
1293.81 907.004 1746.52 388.602 -3317.05 -18025.7
1297.13 901.188 1750.84 2612.31 -242.54 1624.53
1295.78 899.942 1750.01 -1370.62 4273.71 1054.43
1296.41 901.292 1750.66 270.829 -1273.58 1611.27
1296.32 887.694 1745.7 -601.162 860.561 -6294.22
1296.03 892.366 1747.24 -29734.7 -3342.99 -10294.5
1294.29 906.792 1745.69 37325.1 6008.19 6801.22
1295.6 896.535 1747.45 -1468.33 11290.8 7447.74
1296.87 901.892 1750.84 3826.04 42.7587 2185.73
1298.59 888.192 1750.36 -380.414 -3671.1 -294.775
1296.64 902.779 1750.86 -2.97522 -441.779 1586.6
1296.69 900.238 1750.66 1494.58 -241.26 2691.91
1295.74 897.4 1745.33 64267.6 -14489.5 398.577
1296.86 893.294 1750.01 6594.48 -1560.25 7987.11
1295.02 900.589 1748.29 -8250.37 -6049.37 -38629.2
1299.73 884.942 1750.08 -1762.78 -3543.89 925.953
1296.33 887.365 1745.64 908.3 -5918.27 -26724.8
1293.52 908.115 1747.78 -2561.37 10588 8256.69
1295.92 893.616 1747.08 1216.04 5721.32 -15966.9
1293.71 908.081 1749.6 -10235.4 -4408.75 -20053.8
1295.14 899.857 1748.5 -3745.95 1509.53 -10505.8
1294.03 906.963 1749.7 3427.64 -2257.99 6787.79
1296.24 891.426 1748.87 1369.38 -2036.9 1835.09
1296.89 903.321 1750.93 1016.35 -1869.1 339.182
1293.7 909.163 1745.77 21634.4 -5510.47 -977.946
1296.78 885.229 1749.17 6340.87 -2355.78 12924.8
1295.7 895.623 1748.25 -2872.34 9655.3 10617
1299.16 886.919 1750.29 6889.56 -2357.35 -1139.9
1293.8 908.919 1750.14 -1874.18 -1482.71 677.032
1297.79 900.354 1750.81 1307.39 -291.641 683.017
1298.05 884.825 1750.11 -25098.1 -3810.8 -7242.32
1294.85 901.876 1745.68 -1815.68 11322.5 21562.1
1296.12 891.414 1746 1170.64 3324.6 5141.57
1298.8 886.901 1750.32 5122.18 -2103.72 2250.96
1295.95 894.991 1749.08 -11810.8 -7256.33 -25938.8
1295.13 899.986 1747.52 -616.122 5303.31 8877.74
1296.78 902.364 1750.86 2421.34 -37.5278 1564.23
1293.64 907.668 1748.97 -647.852 5057.36 8148.83
1294.93 901.191 1747.85 -11.6346 -1817.93 -9745.38
1297.15 885.401 1749.61 -13926.3 -663.484 -10770.8
1296.38 885.636 1748.17 -35.5307 -311.973 10525.7
1295.42 897.884 1747.87 -95.4795 -6584.6 10697.9
1294.52 903.44 1747.88 983.234 -2039.22 -13908.1
1299.73 890.94 1750.19 -730.005 -3384.14 -814.864
1299.28 899.655 1750.2 6141.81 573.093 -4899.18
1295.85 894.247 1748.21 -1498.65 10602.3 12892.8
1300.26 887.712 1749.84 -9006.62 -812.911 6821.62
1298.58 893.569 1750.56 -3921.27 -2704.48 639.914
1297.89 900.757 1750.8 1911.46 69.2991 416.193
1294.5 908.308 1750.66 -1901.51 -723.756 1948.89
1296.27 888.95 1745.91 8262.89 1294.52 1157.21
1299.32 889.416 1750.33 1830.82 3307.62 -536.975
1296.85 894.793 1750.17 3733.38 4923.58 5664.3
1294.58 903.813 1749.3 662.428 885.138 4828.55
1294.92 901.388 1746.36 -1683.2 7861.7 9208.1
1296.93 890.394 1749.78 -8666.73 2580.85 -4093.93
1294.27 905.669 1749.56 -1039.51 64.5159 213.475
1296.03 894.57 1749.15 -1020.38 -2485.73 237.367
1296.09 900.886 1750.44 -12783.7 -6654.66 -6601.88
1296.94 891.216 1749.86 -12627.5 -6833.96 -9944.41
1297.92 888.788 1750.26 -73411.4 48644 -51921.4
1293.78 907.041 1747.62 -1278.63 4600.28 -11253
1299.42 892.412 1750.34 11980.7 3654.13 -5383.38
1297.23 885.627 1749.69 8965.44 8455.44 10336.5
1295.55 897.192 1745.92 286.406 2079.59 -11805
1294.5 903.594 1747.71 1784.45 -5975.42 5135.35
1296.1 892.882 1748.86 4068.12 9225.16 16895.7
1296.36 904.586 1750.94 -5357.15 -6249.56 714.932
1297.17 887.099 1749.73 4789.16 -3308.47 5819.89
1295.19 899.506 1748.03 288.278 -139.366 4155
1295.11 901.438 1749.45 8936.98 -6155.84 22103.6
1295.92 896.23 1749.36 -13690.2 -3007.26 -21152.7
1299.53 895.06 1750.26 7247.9 -518.945 -4569.28
1298.95 888.071 1750.35 -16133.1 -5525.71 1455.01
1299.34 884.902 1750.19 -15546.5 -1757.41 5058.37
1300.24 884.988 1749.8 -8415.08 70.2798 4978.6
1295.86 900.819 1750.26 -11807.7 -3299.8 -6804.5
1293.34 908.805 1748.61 1877.34 -6104.73 -19820
1298.85 891.319 1750.47 -5285.47 -724.035 1048.54
1296.44 897.388 1750.19 10893.6 8748.74 11533.9
1296.24 902.41 1750.71 4074.56 2404.08 5011.69
1296.09 891.515 1747.33 -805.408 4723.92 9847.86
1296.44 895.622 1749.93 8474.6 -2340.61 9923.41
1295.02 902.83 1745.53 33220.3 30591.1 3751.78
1299.54 896.749 1750.19 -11015 -3926.77 9379.02
1297.25 888.826 1749.91 10599.4 6269.85 8814.47
1297.15 889.159 1749.86 2615.51 535.186 5790.54
1296.68 888.508 1745 9517.05 -15614.3 474.704
1293.47 908.375 1749.01 -5467.92 2090.93 -10762.8
1295.61 898.848 1745.38 6458.73 -95.8849 1400.31
1299.09 899.704 1750.34 -7327.74 -2902.72 5496.49
1295.56 896.927 1747.46 734.696 -4401.59 12503.1
1296.31 889.773 1748.7 -14474.7 -2521.93 -11783.1
1294 906.058 1747.44 -2674.44 11257.1 7035.49
1296.61 886.578 1748.98 4885.85 6212.19 13905.1
1295.05 900.477 1747.69 511.969 2586.5 13264.8
1294.55 903.364 1747.35 1161.89 1588.27 -29469.5
1297.66 897.269 1750.68 2356.26 -399.87 1755.34
1296.27 888.633 1746.34 1122.97 -4563.54 -12828.5
1296.77 901.058 1750.76 3632.04 1419.91 2483.95
1294.49 904.088 1749.21 4973.03 -1478.4 14706.7
1296.79 890.879 1749.68 -8551.15 2863.92 -5591.93
1294.26 904.85 1747.32 1637.55 -3438.79 -17780.4
1295.6 896.655 1746.64 1934.45 -9227.37 -27026.1
1297.5 891.416 1750.25 -13390.5 -4247.21 -4858.94
1293.72 907.232 1748.82 -1853.86 2418.98 4731.83
1296.73 886.817 1744.94 -12537.5 4709.67 3002.3
1296 893.018 1745.53 296.175 -3857.15 -1404.98
1296.36 886.483 1745.29 624.338 4489.34 5330.05
1298.6 899.099 1750.62 2410.58 -1572.8 -1191.81
1296.96 899.631 1750.69 6260.55 1840.03 3504.81
1299.66 889.329 1750.21 10173.7 4766.37 -4772.66
1295.47 897.596 1747.51 926.067 -6824.72 -9308.87
1295.53 897.108 1747.58 -494.703 4254.19 -7771.27
1296.7 884.785 1749.02 5465.44 -769.269 12460.6
1297.72 900.753 1750.82 2091.13 104.014 616.679
1300.29 891.642 1749.77 4629.39 818.055 -7128.36
1294.64 903.094 1745.58 -6675.61 -2878.93 -31361.1
1296.1 891.777 1745.51 1495.66 -331.681 -11465.4
1297.63 903.173 1750.86 4286.85 2186.15 -2920.73
1296.38 885.673 1745.08 -805.73 6052.97 11654.4
1296.3 887.527 1747.35 -1373.23 -1338.87 4692.65
1294.97 900.961 1747.62 -687.15 -7295.83 17687.6
1295.54 897.078 1747.51 898.766 -5084.14 -3294.89
1299.93 894.184 1750.01 -13062.9 -7292.75 19145.1
1295.83 894.477 1748.34 -1939.3 -12.3305 -9882.71
1297.22 902.372 1750.9 2685.49 -927.891 1307.53
1297.24 896.399 1750.52 3993.53 3354.7 2291.61
1298.89 899.961 1750.45 1514.71 231.532 -909.193
1296.32 887.845 1745.56 931.959 3206.61 5044.73
1295.92 893.899 1745.73 635.839 -3112.85 1661.96
1300.26 887.003 1749.83 9950.8 10352.1 -8517.88
1297.06 887.245 1749.64 -6792.68 -1404.85 -6138.3
1298.54 901.295 1750.58 2835.43 378.578 -1402.77
1294.49 903.885 1745.61 3606.26 -1906.14 -6814.4
1296.26 888.622 1747.2 204.651 -3327.39 -10143.6
1299.26 888.05 1750.31 -18668.9 -1593.96 5567.02
1296.83 899.956 1750.68 3854 -1891.63 1971.65
1298.09 894.479 1750.59 -4190.74 91.7981 1543.37
1299.11 890.933 1750.41 1159.28 -2559.14 1015.14
1295.42 898.039 1746.84 1433.25 -5169.48 -18193.5
1296.87 898.209 1750.54 5114.63 306.467 4873.07
1296.09 891.45 1747.51 1097.49 4446.66 3967.27
1295.76 895.206 1747.07 -30740.5 -107.266 -8607.98
1295.12 901.815 1749.6 2204.31 -5076.7 7005.12
1295.82 904.373 1750.76 -1193.82 -155.525 1382.47
1294.5 903.755 1746.2 -1667.19 10671.8 9877.21
1297.27 892.287 1750.19 3789.63 -5029.86 3092.72
1300.22 887.772 1749.87 -14321.8 -6365.51 10968.7
1295.55 897.875 1749.06 4523.36 -2165.65 12451.9
1294.74 902.929 1745.53 -1990.47 -14613 -4988.1
1299.58 897.146 1750.14 -4640.96 -2794.16 3674.21
1295.5 899.36 1749.47 -11578.2 1054.52 -16140.1
1295.35 898.613 1746.34 1097.19 -1693.12 -1933.76
1294.75 906.204 1750.39 -2953.19 -519.178 -195.59
1296.4 885.434 1748.26 -2576.77 -635.91 -4972.6
1296.23 889.784 1748.4 1036.59 -3836.01 6656.76
1295.72 903.561 1750.6 1137.96 -644.04 2909.1
1296.92 901.322 1750.81 2054.5 -680.673 1404.17
1296.12 891.026 1748.12 -1010.81 7477.82 8596.27
1295.43 901.688 1750.01 -5365.12 -5571.64 -4988.91
1297.61 891.723 1750.32 -4695.93 -4438.99 -821.306
1293.53 908.296 1745.77 7677.27 -1393.75 885.092
1293.57 908.307 1745.74 -31067.1 -3627.31 -7938.43
1294.67 902.97 1749.06 -3697.48 -8506.7 -8730.89
1296.19 889.916 1747.86 -912.092 -180.094 -4022.46
1299.26 893.788 1750.41 12039.5 -261.59 -5430.14
1293.27 909.79 1749.64 -376.476 -4766.07 -8121.01
1298.43 888.749 1750.37 7444.49 -1676.18 -2832.45
1296.54 890.75 1745.08 -56878.7 5503.28 5239.27
1295.14 899.793 1748.35 -2207.12 2064.02 -4127.64
1296.02 897.158 1749.73 -4541.87 -5035.44 -3922.28
1299.77 888.978 1750.15 2050.89 -555.958 29.1538
1297.29 887.974 1749.88 7191.45 -1452.39 6506.88
1296.35 886.478 1748.17 -1466.06 3639.56 1323.26
1295.99 897.597 1749.78 -7934 -1942.55 -7391.38
1294.45 905.07 1745.62 32625.8 -19906.8 -6223.6
1297.29 892.008 1750.19 14545.5 -1767.3 9915.97
1297.29 892.008 1750.18 -23061.4 -5298.02 -13634.4
1295.52 904.378 1750.61 -3345.81 96.6746 -1221.14
1294.6 903.252 1745.82 -2623.37 5942.71 22819.5
1296.7 901.695 1750.79 1730.95 -442.394 1882.67
1295.25 899.328 1748.73 -6405.23 -7179.04 -31127.3
1293.94 906.39 1747.09 -200.424 2802.04 23130.7
1295.93 893.57 1746.89 12221.6 1809.04 -12047.7
1300.09 893.008 1749.92 809.411 4955.88 -1731.92
1296.34 887.375 1745.04 -1343.84 554.839 4186.23
1298.16 887.688 1750.27 414.865 -3331.06 -12911.1
1296.36 885.483 1747.1 -1451.93 -1299.63 -9417.48
1297.49 889.542 1750.11 -10428.2 -2624.75 -5618.78
1296.37 899.599 1750.44 6418.2 2639.65 6192.65
1296.07 897.63 1749.89 -8433.9 -4222.03 -7718.04
1295.34 906.725 1750.86 -1719.18 -2628.38 642.234
1297.49 886.157 1749.91 8821.8 547.98 7891.96
1297.81 889.777 1750.27 9030.18 2350.21 6125.76
1296 892.827 1746.56 18156.4 5995.96 6581.03
1293.59 908.651 1749.67 5916.26 2166.22 19040.6
1296.15 890.549 1747.77 -200.872 -839.804 -9687.44
1296.2 900.46 1750.45 4789.88 3880.75 5477.85
1295.4 898.106 1747.31 1543.53 -2953.45 -8698.03
1298.85 895.159 1750.55 11718.3 2015.93 -2455.99
1294.59 903.107 1747.49 -414.418 -397.969 -224.042
1296.54 898.99 1750.46 -6923.33 -3330.73 -2079.46
1298.63 893.442 1750.55 4494.92 -2294.4 90.9937
1298.69 884.848 1750.24 -18010.4 -1745.84 -353.462
1296.54 892.072 1749.54 1982.45 -7329.92 4033.17
1296.54 885.321 1744.88 12426.8 16944.9 214.033
1294.83 905.169 1750.21 425.615 524.361 3382.31
1295.98 895.203 1745.25 -81066.7 9837.97 6723.45
1294.25 904.942 1746.66 -1139.83 9545.95 3382.43
1299.49 891.991 1750.31 17003.9 8639.93 -7132.25
1295.9 894.617 1748.81 2164.52 2598.45 7850.04
1299.18 889.513 1750.36 -2072.98 -339.405 1267.7
1293.68 907.437 1748.92 235.923 -6534.75 -1091.36
1293.93 906.518 1749.09 465.785 665.756 4159.62
1294.1 905.723 1746.04 1506.79 1841.63 -15701.4
1298.73 895.91 1750.58 -2834.13 -1051.88 1457.82
1295.6 902.427 1750.33 3447.41 -425.961 5344.97
1293.95 906.344 1746.9 -224.284 4029.62 10495.7
1296.66 896.775 1750.27 -50.4299 -3451.05 1592.04
1294.89 901.484 1747.16 503.851 -6486.64 7452.76
1295.73 895.39 1748.29 10324.8 -988.542 -17488.2
1297.17 890.053 1749.95 -8843.39 -2784.48 -5546.26
1296.34 887.518 1745.18 343.98 1185.8 10832.5
1294.85 901.667 1747.64 2061.06 -5005.08 -19651.6
1294.92 901.316 1747.12 819.71 -3122.94 -300.547
1299.94 892.051 1750.06 8709.6 8310.12 -5793.34
1296.9 889.765 1749.69 -26407.7 -5299.07 -23079.1
1296.75 894.782 1750.1 -15188.4 -5566.67 -10034
1298.9 896.604 1750.54 -3253.84 -898.949 2174.33
1294.09 905.563 1748.35 -479.985 -5384.25 9390.39
1298.16 889.971 1750.38 1779.14 -136.722 1850.31
1295.74 895.536 1746.33 116.849 4894.47 9625.61
1295.68 896.145 1748.65 -610.039 -7114.46 2991.54
1300.37 885.69 1749.72 16775.1 11449.3 -12121.9
1297.98 887.683 1750.22 -14333.1 -6523.77 18086.4
1297.7 893.503 1750.46 -1797.16 1020.43 756.37
1293.37 908.795 1747.07 4729.86 -4993.54 -28779.4
1296.24 889.614 1748.39 -5368.39 -5829.08 -21984.7
1300.51 887.431 1749.63 8261.14 12025.1 -8438.29
1295.01 901.826 1749.4 1720.45 5669.94 9463.11
1299.78 891.258 1750.17 -4509.03 -3668.92 2901.86
1296.17 904.011 1750.85 3115.23 1068.46 3861.42
1295.57 896.909 1746.66 -1772.03 11454.5 11419.2
1296.21 895.946 1749.74 1653.6 4664.23 5401.97
1296.48 888.484 1745 -73993 16504.6 783.519
1296.36 885.561 1746.69 -690.591 -1214.68 2856.47
1297.5 890.632 1750.19 9791 5847.14 7851.27
1296.49 888.118 1748.89 -4109.88 4018.86 -4040.59
1297.82 893.186 1750.48 416.472 -1504.36 430.582
1296.38 885.426 1745.85 -353.667 -2165.19 -12239.8
1295.88 894.065 1746.79 -1465.88 2644.08 -5493.04
1297.18 902.115 1750.88 2216.3 311.308 1477.75
1294.1 905.579 1747.74 -118.366 2661.23 6383.5
1294.37 904.434 1749.04 -2632.72 1637.5 -4238.94
1294.04 905.756 1748.51 -594.216 -6731.63 -17342.4
1296.22 889.545 1747 -80.2042 -1824.74 -7073.61
1294.46 903.736 1748.04 -1469.83 11329.7 16330.2
1295.85 902.715 1750.55 2475.8 651.518 4074.95
1296.52 893.359 1749.69 6801.01 11767.3 12658.3
1295.03 900.536 1747.85 -1096.46 4683.4 21945.7
1295.7 895.989 1745.45 1249.72 -5302.63 -31511.5
1299.25 891.854 1750.4 -2861.9 -2032.92 757.139
1299.82 891.344 1750.14 68.0698 2694.17 -479.546
1295.26 899.256 1746.29 434.719 599.22 11179.5
1297.84 890.627 1750.33 14593 -4035.68 7010.07
1296.02 897.632 1749.83 -4689.29 447.919 -3202.71
1295.5 897.57 1745.72 683.832 202.557 -9307.31
1295.73 895.66 1745.88 -552.898 7268.3 6713.54
1299.19 890.985 1750.4 5330.14 10721.9 -5546.79
1297.01 885.157 1749.46 4342.51 3350.7 6708.18
