x z szz sxx pp state
660.977 1703.14 -100542 -114146 0 0
1138.45 1761.92 -89233.7 -62054.4 0 0
656.069 1702.66 -203915 -191847 0 0
693.217 1692.22 -204407 -225603 0 0
662.376 1697.23 -319961 -291241 0 0
728.32 1692.82 -97409.7 -223623 0 0
654.628 1705.57 -101592 -120642 0 0
850.227 1699.13 -130832 -187937 0 0
716.59 1689.79 -97558.2 -205347 0 0
634.992 1709.63 -96130 -108785 0 0
683.184 1699.15 -207872 -228989 0 0
681.243 1697.41 -106573 -138103 0 0
689.475 1695.57 -116182 -160635 0 0
677.098 1704.32 -109276 -135099 0 0
1314.4 1820.24 -78674.6 -49050.5 0 0
1276.9 1794.55 -216115 -154204 0 0
1273.52 1798.38 -87789.6 -92634.3 0 0
1202.44 1767.63 -158005 -183752 0 0
1206.17 1763.35 -284889 -183736 0 0
1258.26 1777.13 -387099 -287541 0 0
1257.07 1782.55 -288008 -216666 0 0
1159.97 1734.09 -650373 -451596 0 0
1161.75 1739.26 -539032 -369636 0 0
1235.06 1775.55 -280004 -183056 0 0
1235.21 1780.97 -157241 -99891.1 0 0
1239.76 1772.67 -380515 -266996 0 0
1239.92 1778.1 -286288 -207615 0 0
1203.65 1754.52 -319241 -235082 0 0
1206.61 1758.92 -275109 -221549 0 0
1234.07 1773.17 -259689 -186143 0 0
1231.09 1777.3 -161378 -103557 0 0
1176.09 1736.31 -600891 -431979 0 0
1172.54 1739.61 -550303 -392711 0 0
1227.03 1765.88 -376529 -266752 0 0
1226.28 1771.07 -259467 -186019 0 0
1227.3 1770.07 -269367 -197563 0 0
1226.54 1775.26 -162205 -122813 0 0
1019.23 1707.21 -800322 -567689 0 0
1011.58 1706.07 -786119 -543459 0 0
1210.56 1762.4 -282168 -193825 0 0
1205.34 1763.39 -233394 -170365 0 0
1212.21 1758.75 -385432 -251401 0 0
1206.99 1759.74 -346970 -240266 0 0
1139.02 1740.88 -441273 -329418 0 0
1139.38 1745.75 -384128 -293553 0 0
992.11 1701.04 -859950 -625203 0 0
987.798 1697.51 -907264 -652099 0 0
633.085 1684.61 -577043 -471780 0 0
635.285 1686.38 -500252 -417028 0 0
948.497 1682.82 -913504 -659423 0 0
950.596 1688.21 -816011 -587901 0 0
947.77 1681.1 -907695 -656497 0 0
869.379 1676.02 -693389 -545792 0 0
863.978 1678.55 -583268 -499821 0 0
1080.84 1706.59 -946816 -642524 0 0
1080.08 1705.75 -1.06354e+06 -724747 0 0
1075.7 1707.87 -974461 -654746 0 0
870.802 1688.74 -559560 -454300 0 0
868.452 1683.07 -618075 -495325 0 0
874.668 1679.27 -719907 -557183 0 0
879.744 1680.49 -742085 -568935 0 0
989.182 1688.64 -1.02969e+06 -722447 0 0
987.99 1695.32 -868602 -612741 0 0
917.595 1682.58 -786952 -586010 0 0
927.786 1687.19 -717446 -531461 0 0
928.67 1678.19 -878163 -644453 0 0
932.607 1682.58 -806055 -594052 0 0
1118.01 1719.88 -862499 -578261 0 0
1117.38 1727.38 -690122 -452034 0 0
1105.79 1710.63 -989704 -670028 0 0
1101.46 1711.7 -915698 -606474 0 0
673.489 1676.46 -632473 -529762 0 0
669.573 1680.04 -554175 -451763 0 0
825.641 1677.2 -438323 -406330 0 0
824.54 1681.13 -305019 -316568 0 0
844.805 1691.45 -287524 -307201 0 0
836.716 1692.78 -199057 -254330 0 0
834.79 1688.39 -343629 -355640 0 0
1096.63 1712.16 -949922 -631984 0 0
1051.82 1721.4 -527464 -396604 0 0
662.684 1680.96 -637770 -516930 0 0
665.898 1684.51 -557494 -457178 0 0
919.31 1677.83 -857244 -632227 0 0
924.205 1678.91 -868980 -638430 0 0
699.303 1679.85 -451503 -417746 0 0
693.94 1683.77 -402920 -385345 0 0
697.92 1675.67 -499647 -446954 0 0
688.842 1682.94 -474501 -405638 0 0
691.152 1680.73 -546693 -455817 0 0
682.831 1681.34 -553897 -464993 0 0
685.141 1679.13 -624919 -513021 0 0
843.211 1674.06 -567903 -475781 0 0
841.852 1680.47 -398899 -399629 0 0
753.97 1676.04 -237979 -293244 0 0
726.691 1687.91 -182807 -285655 0 0
728.426 1681.63 -323669 -381028 0 0
729.448 1688.84 -103671 -226837 0 0
731.183 1682.57 -240880 -316865 0 0
709.881 1671.98 -560854 -497384 0 0
707.129 1675.81 -509642 -468910 0 0
692.464 1675.03 -603148 -503221 0 0
688.658 1678.12 -540011 -454755 0 0
980.95 1696.63 -781545 -551914 0 0
979.101 1689.7 -956571 -673020 0 0
1007.37 1699.52 -840965 -566931 0 0
1014.64 1694.31 -1.00144e+06 -699613 0 0
1010.26 1695.87 -901820 -598518 0 0
764 1673.97 -360794 -383400 0 0
760.426 1678.43 -266861 -369014 0 0
1116.99 1719.79 -920161 -618513 0 0
1117.21 1727.02 -757204 -494216 0 0
1020.99 1690.96 -1.0673e+06 -736133 0 0
1018.83 1696.39 -951673 -682309 0 0
718.593 1680.1 -416769 -414392 0 0
719.667 1686.18 -261133 -319806 0 0
712.379 1679.93 -431701 -417398 0 0
713.453 1686.01 -271268 -320272 0 0
799.792 1672.74 -376972 -381674 0 0
795.27 1677.3 -270464 -349722 0 0
802.873 1676.92 -255078 -275216 0 0
799.462 1687.85 -156974 -276349 0 0
805.323 1683.03 -260620 -289148 0 0
958.391 1690.45 -850862 -626169 0 0
961.356 1686.15 -973156 -687092 0 0
1131.26 1746.06 -364999 -236573 0 0
1130.3 1753.48 -188865 -135406 0 0
1062.84 1701.9 -965882 -659388 0 0
1064.16 1700.72 -1.04096e+06 -716072 0 0
1069.06 1702.03 -1.03911e+06 -710089 0 0
577.703 1695.97 -348533 -325895 0 0
580.362 1699.8 -241155 -227946 0 0
572.594 1700.27 -245757 -274569 0 0
575.252 1704.1 -136344 -194745 0 0
1083.21 1718.79 -691191 -485935 0 0
1024.36 1724.07 -428203 -342804 0 0
1028.66 1727.48 -296508 -256788 0 0
760.817 1681.23 -249501 -340207 0 0
763.89 1675.56 -359851 -381897 0 0
1057.36 1723.62 -518010 -374406 0 0
1066.7 1725.25 -564383 -434425 0 0
1054.67 1733.77 -343200 -246860 0 0
1064.01 1735.4 -382288 -312771 0 0
1091.97 1707.33 -1.03169e+06 -697550 0 0
632.473 1694.73 -338545 -282622 0 0
1073.1 1729.79 -453969 -344996 0 0
1080.13 1723.06 -652546 -445976 0 0
1077.69 1740.15 -248649 -183932 0 0
993.604 1711.79 -404567 -291074 0 0
1001.33 1705 -696220 -503752 0 0
997.193 1726.01 -279975 -239539 0 0
985.676 1729.01 -148772 -158913 0 0
910.568 1706.63 -310160 -283043 0 0
925.979 1704.68 -317467 -297365 0 0
1038.93 1735.73 -144499 -144144 0 0
1042.46 1726.48 -344306 -264180 0 0
1032.78 1711.54 -702975 -490782 0 0
888.818 1690.7 -405696 -368742 0 0
1260.64 1786.34 -215192 -151903 0 0
717.005 1678.65 -488502 -463897 0 0
720.178 1675.2 -534654 -489070 0 0
739.541 1676.74 -397647 -415740 0 0
735.659 1676 -409962 -424224 0 0
732.174 1679.75 -377039 -414824 0 0
1263.14 1795.81 -79790.7 -57189.9 0 0
1265.64 1791.66 -213171 -137156 0 0
1265.82 1790.4 -263271 -171508 0 0
619.009 1701.7 -302016 -270341 0 0
622.387 1708.8 -154340 -162858 0 0
625.698 1696.71 -393735 -327134 0 0
629.076 1703.8 -246790 -218976 0 0
1010.53 1698.61 -949264 -661753 0 0
1015.27 1695.88 -1.00948e+06 -704848 0 0
1021.21 1700.05 -948141 -663397 0 0
1235.65 1783.78 -156860 -101319 0 0
1233.18 1781.34 -147850 -87314.2 0 0
1232.14 1776.01 -285727 -189622 0 0
1433.15 1795.9 -2.58077e+06 -1.2018e+06 10544 0
1443.33 1855.1 -1.14772e+06 -296738 0 0
1674.23 1916.02 -1.37256e+06 -76145.2 0 5
1404.26 1777.45 -2.64332e+06 -1.34134e+06 0 0
1404.04 1771.54 -2.81072e+06 -1.45084e+06 17003.1 0
1619.8 1817.55 -4.06788e+06 -1.55981e+06 358506 0
1425.5 1841.12 -1.25339e+06 -408769 0 0
1457.97 1813.59 -2.49342e+06 -1.07753e+06 0 0
1374.73 1784.34 -2.03492e+06 -1.03669e+06 0 0
1442.69 1828.22 -1.89012e+06 -711160 0 0
1460.55 1806.99 -2.70801e+06 -1.13208e+06 18784.2 0
1302.28 1778.06 -1.09361e+06 -672915 0 0
1469.48 1846.89 -1.79902e+06 -477479 0 0
1399.23 1766.47 -2.85889e+06 -1.47984e+06 25961.6 0
1463.95 1805.55 -2.81083e+06 -1.2116e+06 35018.3 0
1375.16 1788.31 -1.95086e+06 -976114 0 0
1406.63 1791.22 -2.31399e+06 -1.14762e+06 0 0
1302.59 1783.41 -963419 -576172 0 0
1445.88 1831.26 -1.85066e+06 -661202 0 0
1429.66 1845.96 -1.20199e+06 -355104 0 0
1341.54 1812.11 -773443 -351884 0 0
1461.04 1784.3 -3.32198e+06 -1.64233e+06 173841 0
1303.7 1781.96 -991640 -604048 0 0
1358.3 1810.77 -1.01655e+06 -483209 0 0
1345.08 1802.15 -1.15263e+06 -576630 0 0
1403.85 1769.31 -2.86458e+06 -1.48336e+06 25961.6 0
1456.26 1825.11 -2.14791e+06 -831159 0 0
1304.01 1787.31 -867593 -517959 0 0
1449.26 1854.36 -1.26681e+06 -334477 0 0
1295.76 1776.44 -1.01541e+06 -644552 0 0
1443.36 1826 -1.93114e+06 -723690 0 0
1306.71 1770.74 -1.39767e+06 -798047 0 0
1387.89 1813.85 -1.43282e+06 -646125 0 0
1308.86 1770.42 -1.45793e+06 -857557 0 0
1293.26 1767.14 -1.2738e+06 -737176 0 0
1342.73 1772.06 -1.90978e+06 -1.05726e+06 0 0
1551.37 1931.35 -1.00613e+06 -9691.15 0 4
1445.81 1841.72 -1.56705e+06 -517546 0 0
1430.04 1820.19 -1.89502e+06 -745991 0 0
1441.79 1827.91 -1.89808e+06 -722730 0 0
1439.24 1833.23 -1.67454e+06 -637676 0 0
1674.42 1819.43 -3.93186e+06 -1.64446e+06 381974 0
1371.59 1779.41 -2.12205e+06 -1.12387e+06 0 0
1421.39 1811.85 -1.99079e+06 -880176 0 0
1418.24 1807.97 -2.04048e+06 -914516 0 0
1400.46 1804.28 -1.86315e+06 -871466 0 0
1405.17 1842.08 -936275 -299468 0 0
1325.42 1797.04 -947108 -571216 0 0
1426.13 1815.94 -1.94528e+06 -799893 0 0
1560.07 1934 -935148 23859.2 0 4
1335.44 1772.55 -1.77265e+06 -1.04423e+06 0 0
1416.99 1816.95 -1.79183e+06 -834161 0 0
1418.99 1822.58 -1.65804e+06 -691936 0 0
1276.31 1764.11 -1.20525e+06 -762735 0 0
1396.7 1789.38 -2.19627e+06 -1.08326e+06 0 0
1723.18 1920.9 -1.11784e+06 -8429.38 0 4
1362.7 1807.56 -1.18372e+06 -530539 0 0
1297.07 1768.87 -1.30276e+06 -755330 0 0
1418.5 1806.46 -2.0853e+06 -948993 0 0
1401.73 1842.88 -853713 -233380 0 0
1444.98 1849.46 -1.35431e+06 -355060 0 0
1408.84 1794.92 -2.25069e+06 -1.08739e+06 0 0
1327.73 1792.48 -1.14133e+06 -618623 0 0
1442.11 1845.28 -1.41361e+06 -431690 0 0
1411.12 1770.75 -2.91238e+06 -1.49171e+06 50791.6 0
1403.68 1780.52 -2.54967e+06 -1.26593e+06 0 0
1429.74 1836.53 -1.43301e+06 -526901 0 0
1485.95 1828.22 -2.59981e+06 -935561 14703.4 0
1418.56 1824.18 -1.59634e+06 -625257 0 0
1426.38 1778.58 -2.94061e+06 -1.48286e+06 69134.1 0
1414.47 1768 -3.04521e+06 -1.5641e+06 85491.4 0
1409.62 1772.1 -2.86176e+06 -1.44868e+06 25432.6 0
1423.98 1804.73 -2.19033e+06 -927451 0 0
1438.34 1832.92 -1.6721e+06 -643121 0 0
1279.59 1772.54 -970229 -623089 0 0
1458.12 1824.75 -2.18293e+06 -851787 0 0
1290.07 1763.15 -1.34858e+06 -743751 0 0
1357.7 1797.87 -1.44893e+06 -767927 0 0
1280.37 1765.66 -1.20434e+06 -745489 0 0
1471.95 1853.53 -1.6821e+06 -388501 0 0
1346.44 1767.91 -2.06661e+06 -1.09386e+06 0 0
1423.34 1779.35 -2.88588e+06 -1.43302e+06 48905.2 0
1422 1784.57 -2.70579e+06 -1.31026e+06 18973.5 0
1452.5 1829.31 -1.99925e+06 -744596 0 0
1398.46 1769.47 -2.7488e+06 -1.40203e+06 17934.7 0
1330.96 1779.51 -1.42997e+06 -717443 0 0
1418.44 1799.72 -2.26184e+06 -1.04102e+06 0 0
1360.05 1795.72 -1.49427e+06 -758492 0 0
1349.43 1770.44 -2.03387e+06 -1.09012e+06 0 0
1335.19 1781.9 -1.49337e+06 -812520 0 0
1432.02 1831.82 -1.62088e+06 -626769 0 0
1449.32 1847.8 -1.46877e+06 -461679 0 0
1424.55 1822.49 -1.73644e+06 -740249 0 0
1295.47 1763.05 -1.38108e+06 -815227 0 0
1409.17 1766.6 -2.99761e+06 -1.57423e+06 75167.9 0
1361.69 1798.96 -1.40008e+06 -680722 0 0
1354.99 1812.42 -948403 -459924 0 0
1581.28 1811.52 -4.27943e+06 -1.64262e+06 348766 0
1351 1800.97 -1.23783e+06 -616936 0 0
1399.69 1784.33 -2.38463e+06 -1.1702e+06 0 0
1414.74 1764.23 -3.13026e+06 -1.62377e+06 119726 0
1379.91 1783.94 -2.12557e+06 -1.11485e+06 0 0
1400.09 1768.27 -2.82122e+06 -1.45827e+06 28418.4 0
1433.26 1810.22 -2.20011e+06 -951153 0 0
1391.97 1788.88 -2.16306e+06 -1.08414e+06 0 0
1443.43 1845.01 -1.43892e+06 -428991 0 0
1425.27 1824.56 -1.69297e+06 -683963 0 0
1442.42 1836.28 -1.6391e+06 -588698 0 0
1380.34 1787.91 -2.03742e+06 -1.05164e+06 0 0
1396.82 1790.67 -2.16749e+06 -1.06319e+06 0 0
1306.96 1766.14 -1.50398e+06 -874515 0 0
1438.58 1804.44 -2.44079e+06 -1.06442e+06 0 0
1308.69 1780.53 -1.07743e+06 -685460 0 0
1600.16 1801.17 -4.59053e+06 -2.05917e+06 482837 0
1426.69 1827.27 -1.63675e+06 -651212 0 0
1437.51 1808.42 -2.31482e+06 -987428 0 0
1451.43 1851.18 -1.41366e+06 -389154 0 0
1402.89 1820.71 -1.46301e+06 -598651 0 0
1428.57 1813.53 -2.03534e+06 -868914 0 0
1432.13 1842.77 -1.31355e+06 -393349 0 0
1405.89 1800.42 -2.03169e+06 -957635 0 0
1397.68 1783.04 -2.39729e+06 -1.19384e+06 0 0
1430.37 1814.78 -2.0473e+06 -886624 0 0
1438.37 1840.8 -1.45844e+06 -482065 0 0
1365.19 1815.07 -1.01296e+06 -461584 0 0
1442.72 1812.5 -2.28541e+06 -954626 0 0
1435.69 1775.15 -3.16249e+06 -1.58951e+06 133578 0
1453.13 1857.9 -1.23807e+06 -269951 0 0
1399.14 1805.65 -1.80181e+06 -822276 0 0
1383.03 1802.91 -1.64656e+06 -801669 0 0
1410.41 1795.01 -2.24224e+06 -1.01468e+06 0 0
1471.79 1800.65 -3.06894e+06 -1.33032e+06 99988.4 0
1410.83 1800.16 -2.14097e+06 -975299 0 0
1449.99 1824.04 -2.1006e+06 -824487 0 0
1438.73 1839.84 -1.49445e+06 -515717 0 0
1671.03 1926.72 -1.15813e+06 -16191 0 5
1338.91 1787.73 -1.40702e+06 -810941 0 0
1398.68 1835.45 -993933 -321843 0 0
1395.78 1826.65 -1.2095e+06 -467733 0 0
1469.28 1786.89 -3.36424e+06 -1.62158e+06 189049 0
1367.26 1820.53 -928340 -396383 0 0
1408.17 1791.28 -2.30763e+06 -1.07364e+06 0 0
1446.99 1810.89 -2.39406e+06 -1.02366e+06 0 0
1423.64 1827.15 -1.60359e+06 -631513 0 0
1445.28 1805.31 -2.51834e+06 -1.11663e+06 0 0
1371.29 1812.58 -1.188e+06 -507238 0 0
1405.07 1763.79 -2.99077e+06 -1.54652e+06 77403.3 0
1348.3 1797.91 -1.29801e+06 -654301 0 0
1546.95 1921.89 -1.16647e+06 -63413.2 0 4
1455.89 1769.27 -3.64181e+06 -1.84296e+06 288007 0
1432.49 1841.81 -1.3497e+06 -423443 0 0
1393.15 1822.55 -1.29092e+06 -544904 0 0
1357.12 1791.63 -1.52076e+06 -775903 0 0
1547.14 1932.11 -996464 -7296.84 0 4
1662.02 1905.79 -1.73305e+06 -175691 0 5
1392.74 1812.75 -1.5115e+06 -678462 0 0
1368.72 1817.29 -1.01316e+06 -459885 0 0
1357.74 1794.29 -1.45445e+06 -748422 0 0
1367.76 1810.37 -1.19379e+06 -524556 0 0
1351.66 1791.09 -1.46235e+06 -770769 0 0
1397.84 1765.62 -2.86134e+06 -1.4808e+06 28418.4 0
1291.17 1777.8 -981990 -635848 0 0
1409.85 1833.19 -1.2339e+06 -441378 0 0
1409.19 1830.66 -1.2952e+06 -486802 0 0
1381.77 1799.81 -1.72483e+06 -860605 0 0
1424.68 1789.67 -2.61086e+06 -1.21859e+06 10544 0
1383.37 1819.95 -1.1836e+06 -493436 0 0
1383.35 1825.13 -1.04641e+06 -412793 0 0
1368.61 1781.9 -2.00426e+06 -1.0415e+06 0 0
1377.56 1826.73 -934528 -361097 0 0
1316.54 1799.75 -739699 -432873 0 0
1371.72 1817.99 -1.05047e+06 -460626 0 0
1400.01 1799.82 -1.99073e+06 -955395 0 0
1427.2 1832.62 -1.53585e+06 -560823 0 0
1357.48 1768.68 -2.21624e+06 -1.19824e+06 0 0
1347.92 1813.1 -831798 -364889 0 0
1371.75 1786.83 -1.91801e+06 -952815 0 0
1430.79 1815.53 -2.01373e+06 -846341 0 0
1310.87 1768.46 -1.47544e+06 -848393 0 0
1426.26 1850.21 -1.03162e+06 -296158 0 0
1355.67 1770.86 -2.12562e+06 -1.14067e+06 0 0
1358.25 1767.32 -2.20485e+06 -1.17219e+06 0 0
1286.47 1780.44 -866100 -549807 0 0
1460.14 1773.8 -3.59662e+06 -1.78879e+06 266732 0
1386.04 1829.55 -981874 -366804 0 0
1295.1 1765.65 -1.37709e+06 -800978 0 0
1268.64 1763.64 -1.12516e+06 -725207 0 0
1663.33 1881.35 -2.37671e+06 -394033 58278.7 4
1391.77 1833.48 -992347 -375081 0 0
1439.5 1849.66 -1.24558e+06 -380545 0 0
1413.17 1809.46 -1.91156e+06 -852236 0 0
1292.28 1759.06 -1.45773e+06 -822824 0 0
1457.93 1854.34 -1.40944e+06 -316623 0 0
1279.57 1762.78 -1.2544e+06 -753303 0 0
1357.35 1800.54 -1.35203e+06 -698249 0 0
1417.14 1800.74 -2.20649e+06 -1.01151e+06 0 0
1413.09 1791.36 -2.39203e+06 -1.16006e+06 0 0
1422.13 1810.24 -2.01963e+06 -872172 0 0
1402.08 1794.72 -2.15674e+06 -1.03201e+06 0 0
1394.76 1833.78 -1.009e+06 -395402 0 0
1412.9 1810.97 -1.86447e+06 -814580 0 0
1384.68 1830.6 -911072 -306088 0 0
1291.54 1770.13 -1.23869e+06 -723966 0 0
1496.4 1833.56 -2.60655e+06 -860320 14703.4 0
1447.99 1824.83 -2.04436e+06 -778055 0 0
1370.15 1796.37 -1.6197e+06 -806593 0 0
1387.8 1835.44 -874679 -302761 0 0
1416.8 1813.24 -1.86427e+06 -803926 0 0
1415.34 1795.09 -2.32976e+06 -1.09856e+06 0 0
1470.2 1851.51 -1.70462e+06 -499413 0 0
1306.22 1783.05 -994654 -604803 0 0
1413.1 1776.79 -2.78629e+06 -1.39268e+06 24128.7 0
1418.9 1776.01 -2.86721e+06 -1.38783e+06 54060.4 0
1413.19 1816.84 -1.7123e+06 -736367 0 0
1490.23 1805.75 -3.2555e+06 -1.41187e+06 139936 0
1267.7 1768.87 -910990 -613640 0 0
1418.85 1796.72 -2.34652e+06 -1.10237e+06 0 0
1391.51 1829.8 -1.0647e+06 -425862 0 0
1441.36 1826.78 -1.88377e+06 -685343 0 0
1436.46 1773.16 -3.24553e+06 -1.65355e+06 151695 0
1437.07 1769.57 -3.35148e+06 -1.71327e+06 190570 0
1320.23 1767.91 -1.57812e+06 -886490 0 0
1470.81 1790.64 -3.30243e+06 -1.54095e+06 163251 0
1392.95 1782.54 -2.36313e+06 -1.19683e+06 0 0
1391.49 1835.51 -909417 -324707 0 0
1369.05 1792.23 -1.73262e+06 -882096 0 0
1410.69 1780.73 -2.63091e+06 -1.30196e+06 8429.49 0
1453.47 1842.34 -1.64949e+06 -526384 0 0
1441.52 1847.41 -1.34555e+06 -337892 0 0
1423.18 1798.62 -2.35031e+06 -1.0915e+06 0 0
1408.99 1784.47 -2.53998e+06 -1.25262e+06 0 0
1392.84 1807.23 -1.66743e+06 -764491 0 0
1911.7 1929.71 -1.1242e+06 -8009.57 0 5
1386.46 1777.39 -2.33942e+06 -1.14972e+06 0 0
1435.02 1814.37 -2.12297e+06 -939972 0 0
1335.37 1787.43 -1.37842e+06 -780333 0 0
1457.17 1852.98 -1.43039e+06 -341009 0 0
1387.24 1836.91 -816384 -251697 0 0
1501.15 1892 -1.15837e+06 -94363 0 4
1312.06 1789.56 -934833 -565030 0 0
1428.53 1838.3 -1.36972e+06 -434898 0 0
1272.61 1760.68 -1.20421e+06 -747336 0 0
1460.01 1836.22 -1.95478e+06 -636527 0 0
1432.26 1822.19 -1.87577e+06 -739421 0 0
1302.8 1787.6 -886153 -572517 0 0
1414.42 1826.98 -1.4783e+06 -556669 0 0
1621.41 1847.12 -3.37179e+06 -1.01e+06 155459 0
1308.43 1789.73 -865669 -501059 0 0
1412.97 1769.35 -2.98614e+06 -1.518e+06 60132.4 0
1360.71 1792.53 -1.63011e+06 -789027 0 0
1444.15 1859.69 -1.04512e+06 -232300 0 0
1348.14 1778.57 -1.71999e+06 -904759 0 0
1458.37 1774.83 -3.52173e+06 -1.73813e+06 250053 0
1563.74 1938.12 -1.0159e+06 -2836.57 0 4
1322.59 1769.3 -1.67517e+06 -994442 0 0
1464.27 1812.79 -2.65024e+06 -1.11833e+06 16234.1 0
1684.84 1879.03 -2.40271e+06 -466640 58278.7 0
1377.59 1821.55 -1.08349e+06 -493210 0 0
1248.31 1752.6 -1.00978e+06 -702598 0 0
1382.9 1815.01 -1.32054e+06 -575944 0 0
1377.01 1822.55 -1.06195e+06 -453263 0 0
1361.51 1764.13 -2.34466e+06 -1.23521e+06 0 0
1446.33 1771.36 -3.44724e+06 -1.73504e+06 222144 0
1441.85 1860.99 -970659 -162849 0 0
1315.22 1786.72 -1.04689e+06 -709110 0 0
1327.11 1801.87 -846376 -473099 0 0
1626.97 1937.21 -1.02807e+06 14978.1 0 5
1359.37 1806.31 -1.20956e+06 -543471 0 0
1401.9 1826 -1.32214e+06 -553980 0 0
1348.37 1793.07 -1.34845e+06 -682917 0 0
1382.55 1776.81 -2.31261e+06 -1.14273e+06 0 0
1281.83 1775.4 -903951 -576155 0 0
1360.03 1815.31 -915601 -374809 0 0
1311.59 1786.89 -949590 -565104 0 0
1421.09 1772.86 -3.03747e+06 -1.55939e+06 72361.6 0
1277.72 1778.51 -843033 -541192 0 0
1333.03 1787.69 -1.29117e+06 -692932 0 0
1393.8 1824.22 -1.23586e+06 -477711 0 0
1362.95 1776.13 -2.04337e+06 -1.05538e+06 0 0
1327.21 1788.75 -1.19197e+06 -645630 0 0
1460.68 1771.28 -3.66958e+06 -1.85214e+06 294341 0
1417.18 1828.94 -1.45423e+06 -525500 0 0
1316.79 1765.42 -1.60954e+06 -898930 0 0
1415.14 1785.16 -2.58839e+06 -1.23413e+06 8429.49 0
1298.36 1788.46 -806088 -488717 0 0
1503.36 1793.56 -3.78527e+06 -1.63722e+06 285249 0
1439.27 1822.64 -1.96592e+06 -784286 0 0
1595.69 1853.67 -3.14659e+06 -761596 97180.6 0
1282.01 1764.42 -1.23756e+06 -749314 0 0
1567.43 1924.3 -1.19555e+06 -49268.2 0 4
1320.23 1767.48 -1.68951e+06 -976958 0 0
1390.21 1833.95 -925302 -339776 0 0
1358.24 1773.54 -2.00134e+06 -1.03976e+06 0 0
1411.48 1838.06 -1.11721e+06 -396400 0 0
1343.16 1778.21 -1.69993e+06 -898344 0 0
1434.46 1766.49 -3.37619e+06 -1.73799e+06 205405 0
1456.24 1847.62 -1.58488e+06 -461482 0 0
1413.29 1792.4 -2.35763e+06 -1.13237e+06 0 0
1447.07 1863.46 -1.01616e+06 -215791 0 0
1432.73 1847.76 -1.18943e+06 -337711 0 0
1366.5 1795.27 -1.57107e+06 -775346 0 0
1376.3 1828.05 -883940 -344631 0 0
1459.18 1817.65 -2.41326e+06 -1.01221e+06 0 0
1403 1809.85 -1.75117e+06 -754413 0 0
1411.95 1766.51 -3.05334e+06 -1.5757e+06 76311.4 0
1339.81 1793.82 -1.2325e+06 -632105 0 0
1374.22 1771.63 -2.39224e+06 -1.25131e+06 0 0
1359.67 1780.95 -1.88044e+06 -981389 0 0
1350.09 1811.92 -865931 -390502 0 0
1430.02 1852.08 -1.02516e+06 -273677 0 0
1462.34 1830.38 -2.14263e+06 -775557 0 0
1660.29 1867.07 -2.62208e+06 -549821 72005.6 0
1444.92 1774.12 -3.34983e+06 -1.69959e+06 187777 0
1449.37 1862.16 -1.09197e+06 -283995 0 0
1390.11 1811.59 -1.49075e+06 -652488 0 0
1394.07 1798.66 -1.90215e+06 -856763 0 0
1345.54 1792.55 -1.36987e+06 -718551 0 0
1360.38 1778.87 -1.92533e+06 -979128 0 0
1305 1782.76 -962776 -601375 0 0
1335.27 1767.44 -1.85701e+06 -1.02339e+06 0 0
1339.47 1795.39 -1.17633e+06 -586193 0 0
1347.11 1776.67 -1.78277e+06 -946841 0 0
1439.71 1859.44 -992858 -182024 0 0
1451.56 1786.99 -3.08947e+06 -1.45869e+06 103614 0
1402.92 1822.07 -1.43773e+06 -622750 0 0
1476.96 1850.12 -1.84092e+06 -504332 0 0
1395.68 1769.89 -2.71124e+06 -1.38087e+06 11415.4 0
1558.09 1914.85 -1.41551e+06 -129888 0 4
1862.29 1794.11 -4.69141e+06 -2.30776e+06 699764 0
1385.09 1814.61 -1.34146e+06 -590678 0 0
1336.48 1796.98 -1.11305e+06 -576973 0 0
1440.23 1818.45 -2.08694e+06 -887490 0 0
1358.85 1767.03 -2.27502e+06 -1.20506e+06 0 0
1316.94 1764 -1.67796e+06 -933135 0 0
1458.47 1781.89 -3.33964e+06 -1.62788e+06 183953 0
1358.89 1760.87 -2.36088e+06 -1.24622e+06 0 0
1418.08 1827.24 -1.52938e+06 -608675 0 0
1558.64 1940.17 -996832 12246.1 0 4
1456.72 1834.95 -1.94105e+06 -645227 0 0
1501.46 1846.49 -2.36967e+06 -653389 14703.4 0
1343.78 1783.14 -1.59686e+06 -827505 0 0
1284.16 1762.26 -1.29276e+06 -697620 0 0
1377.01 1830.29 -828239 -293248 0 0
1395.91 1838.8 -863551 -241552 0 0
1311.26 1786.78 -1.04533e+06 -653999 0 0
1360.66 1764.85 -2.36749e+06 -1.26168e+06 0 0
1372.42 1811.77 -1.2459e+06 -568538 0 0
1430.82 1770.6 -3.22046e+06 -1.64014e+06 146487 0
1336.92 1800.32 -997989 -561105 0 0
1413.26 1781.97 -2.66535e+06 -1.34553e+06 8429.49 0
1438.38 1855.13 -1.07215e+06 -240211 0 0
1243.43 1760.04 -781656 -634712 0 0
1384.74 1833.7 -844369 -279958 0 0
1335.42 1784.88 -1.3851e+06 -747977 0 0
1330.56 1774.23 -1.6e+06 -892191 0 0
1331.84 1772.68 -1.71798e+06 -962047 0 0
1368.96 1777.92 -2.10185e+06 -1.1152e+06 0 0
1424.92 1837.33 -1.34343e+06 -457730 0 0
1327.13 1804.08 -769863 -414534 0 0
1519.36 1866.61 -2.18955e+06 -371020 0 0
1381.99 1826.18 -976645 -363380 0 0
