x y z fx fy fz
1295.15 900.138 1748.91 -396.103 1743.66 2336.67
1298.43 895.491 1750.63 -7770.43 -3279.67 728.441
1297.31 886.656 1749.81 1571.74 -1054.05 1581.31
1297.72 896.203 1750.63 -30.1878 1190.04 -4447.82
1295.71 895.729 1746.86 -50.1465 685.71 -200.862
1295.57 904.316 1750.63 -710.349 8.86594 -4.03653
1297.98 896.521 1750.67 4272.63 -1072.08 -309.89
1299.03 892.887 1750.47 6662.53 -387.252 -1589.28
1296.9 898.4 1750.57 -6229.23 -2303.76 -1974.47
1296.07 891.978 1746.2 22.8938 93.9333 1306.74
1294.65 902.987 1745.71 601.397 -959.237 -2580.77
1298.63 899.842 1750.59 -3564.17 -1647.25 1663.75
1297.94 887.152 1750.18 1408.5 1495.62 1204.73
1295.76 895.323 1746.26 87.223 -559.605 -773.616
1295.75 904.943 1750.8 128.954 -321.426 240.814
1295.21 904.173 1750.34 1267.6 1902.35 2355.53
1298.05 890.107 1750.36 -6319.77 -2418.6 -953.863
1299.16 899.861 1750.28 -2028.22 714.944 1745.77
1296 893.983 1748.89 -835.769 -886.735 -1400.07
1293.98 906.608 1749.38 -790.155 -963.287 -1218.34
1296.02 892.835 1745.2 -640.644 890.231 985.402
1297.32 897.078 1750.6 1149.74 1445.82 -818.456
1298.74 893.068 1750.53 -2002.11 1233.72 491.884
1297.89 890.289 1750.33 2488.82 -468.979 703.18
1297.53 892.511 1750.34 -5458.34 -610.065 -2212.1
1296.58 885.754 1748.87 670.586 -1402.78 2598.21
1296.58 885.754 1748.86 -2796.35 -154.346 -5025.45
1295.77 895.564 1748.72 4060.3 393.216 3501.69
1296.7 887.323 1749.2 -603.256 -891.693 -563.891
1300.94 884.746 1744.91 5131.44 -1195.34 -1803.73
1293.49 908.351 1746.9 294.208 -633.215 -3149.5
1294.19 905.318 1745.97 79.559 -1255.06 -5136.35
1295.86 894.153 1747.37 44.5997 -590.769 245.675
1295.11 900.201 1748.77 -1081.04 -351.952 -4204
1294.24 905.124 1749.11 -1877.01 -547.217 -4681.75
1301.35 884.422 1745.05 222.831 -1309.01 -1106.5
1296.59 889.46 1749.26 -1396.41 425.446 -1424.12
1295.06 900.548 1746.09 -464.623 2272.31 2236.44
1296.04 892.64 1745.26 -121.218 1218.35 -1406.18
1295.85 894.354 1746.74 42.0993 -480.319 145.182
1295.73 900.17 1750.01 1279.26 -37.8245 1609.36
1295.89 893.968 1746.83 -84.904 162.356 -1656.05
1298.13 886.145 1750.19 4260.29 1333.57 2182.49
1293.64 907.677 1747.09 -527.323 1740.87 2145.31
1295.92 893.598 1747.36 88.2179 -567.299 -1448.09
1300.03 894.878 1749.88 -1650.3 180.352 2136.03
1296.33 887.607 1748.27 -509.335 315.451 -1735.05
1297.9 896.119 1750.65 2120.67 164.896 -1023.43
1296.3 888.255 1745.38 1282.63 1049.63 -685.008
1295.85 894.401 1746.8 -174.619 243.155 -436.11
1299.51 891.768 1750.3 -3102.18 -763.753 1233.98
1295.76 895.131 1747.5 -137.797 -41.5492 1049.03
1293.88 906.697 1746.29 172.715 337.025 60.3174
1296.27 888.804 1746.28 519.104 128.97 522.83
1296.53 885.745 1748.73 311.428 -460.995 1495.21
1299.33 897.951 1750.28 -6680.67 -1612.88 4958.89
1293.11 909.794 1747.63 2570.81 -3317.94 454.472
1298.07 899.353 1750.75 -5459.55 -2122.16 797.942
1295.23 899.273 1748.58 101.496 -1052.26 1130.95
1301.13 888.494 1748.52 -6.32844 -862.244 -495.987
1296.82 879.145 1749.12 -1419.34 533.63 -1651.21
1294.18 862.626 1746.93 -47.9691 859.045 694.081
1299.36 863.408 1747.28 -256.212 -715.487 1539.79
1297.53 868.766 1749.63 -408.544 -494.253 -20.53
1296.83 882.54 1749.14 1127.2 1671.82 2472.01
1297.4 875.606 1749.63 584.557 -79.5886 593.346
1296.79 882.71 1749.08 -1290.76 -628.585 -976.344
1301.23 882.624 1744.84 2100.92 -2297.14 -397.957
1295.95 873.219 1744.43 -224.589 -31.4756 -179.55
1300.2 899.435 1747.92 87.7599 -588.769 1639.38
1299.99 866.777 1744.44 1244.63 3016.4 -4926.55
1301.1 878.401 1748.12 425.978 697.099 -1935.54
1296.14 870.12 1748.91 -953.949 570.309 -638.289
1300.32 883.997 1749.71 3485.95 2707.24 661.964
1301.16 877.541 1744.99 -6316.87 -447.032 22628.5
1301.31 882.391 1747.25 -128.636 467.147 -591.985
1301.16 877.877 1746.2 -1732.47 -26.2369 -389.789
1294.98 866.85 1746.36 -31.4701 117.478 -1246.36
1300.62 896.286 1746.88 169.412 -560.547 493.467
1300.86 873.822 1746.96 325.41 2505.04 -589.322
1299.83 865.771 1744.62 654.957 1785.33 -4609.36
1300.86 873.639 1744.67 -93.3505 -3285.52 -809.375
1299.25 905.052 1747.86 8.25308 19.0919 -979.113
1295.05 861.829 1748.89 308.462 -219.169 490.15
1301.26 880.572 1747.46 -225.598 -659.941 -587.755
1299.23 874.358 1749.72 3176.57 -349.555 -1505.74
1298.59 868.545 1749.49 3711 -1631.71 -917.338
1297.43 904.563 1750.9 1345.44 577.597 -536.987
1299.05 864.131 1748.44 1639.31 2364.42 -1787.66
1294.83 865.936 1744.81 73.4814 220.975 -1511.73
1300.24 875.993 1749.25 -2542.04 -895.793 1356.83
1295.96 868.911 1748.84 291.449 415.562 597.081
1295.73 872.229 1745.48 67.1166 382.392 76.4331
1296.53 881.043 1748.61 -239.989 449.703 5.65949
1297.18 904.133 1750.94 1881.11 459.979 -260.631
1300.29 869.173 1747.58 212.921 1501.65 9.40899
1296.31 869.995 1749.08 480.312 -630.444 697.96
1299.14 873.505 1749.69 3255.04 -357.873 -1159.63
1299.99 874.933 1749.36 2611.26 -277.366 -2220.02
1299.71 901.952 1749.07 -174.941 -939.608 -660.136
1298.75 904.075 1750.16 -3458.84 -2417.29 4746.26
1294.56 864.505 1745.91 148.239 1023.1 1730.65
1301.14 877.652 1747.12 255.013 -939.953 -1121.31
1299.91 882.629 1749.91 3253.81 266.879 -1920.48
1295.16 867.898 1744.66 54.8483 199.119 -315.22
1298.08 875.172 1749.85 -2939.56 -646.181 -232.059
1300.55 875.258 1744.56 2051.71 1280.86 -2522.7
1295.6 868.9 1744.27 724.263 -2655.29 -220.173
1300.92 874.495 1746.41 144.273 3813.55 -3221.07
1297.65 865.765 1749.5 975.609 -815.146 26.8768
1298.69 864.693 1748.95 -1882.74 -58.826 1574.49
1300.97 886.956 1745 -12601.7 3158.41 -2049.05
1295.81 872.32 1747.93 -376.927 -197.619 -452.89
1293.68 860.328 1745.09 448.072 -240.767 -196.26
1293.91 861.308 1744.1 -120.159 -823.102 1453.78
1296.16 876.752 1747.87 -383.587 359.74 -1361.2
1297.3 878.616 1749.56 604.003 1834.43 248.55
1299.18 905.489 1747.29 -8.2341 55.5269 -458.01
1296.07 875.92 1746.57 -67.1872 89.8502 -242.918
1295.81 873.062 1747.35 -158.671 -212.419 -243.308
1296.52 883.392 1748.59 638.551 -751.726 2274.93
1300.63 896.303 1746.42 -2.01164 208.813 652.672
1299.5 863.915 1744.31 -557.666 -3161.29 1307.01
1298.93 880.843 1750.09 867.987 979.225 330.886
1301.31 881.212 1745.41 269.355 -202.127 -3050.76
1297.73 904.901 1750.79 448.677 245.858 -237.746
1300.88 893.794 1746.55 120.697 541.379 -3893.83
1296.57 905.832 1751.03 5.85365 98.2848 111.622
1298.79 872.194 1749.7 2636.13 -845.357 -731.102
1300.25 868.599 1746.35 303.269 4554.17 -5622.14
1296.98 869.892 1749.5 1623.3 -893.832 1256.02
1298.81 865.654 1749.02 -1416.29 442.261 1009
1301.28 880.574 1746.1 -413.594 -2808.4 781.703
1295.9 909.028 1751.15 -3723.55 -4260.58 276.438
1296.38 883.5 1746.39 40.0978 204.926 -324.464
1300.27 898.965 1747.72 33.9783 30.4381 894.132
1295.83 862.56 1749.25 425.333 -115.916 423.493
1300.32 869.033 1745.11 549.203 184.658 -8643.9
1296.38 883.57 1746.51 -212.3 69.8206 -126.303
1297.28 860.632 1749.14 -857.723 -376.336 285.478
1298.83 880.089 1750.06 -3468.6 -1961.04 299.829
1300.5 870.313 1744.42 -2722 362.02 -4204.44
1296.42 880.765 1748.31 165.713 1174.34 1248.56
1300.71 877.654 1748.89 1492.54 -1621.44 -2020.12
1299.01 867.934 1749.22 -1481.17 -371.624 1015.26
1296.89 865.863 1749.49 1651.42 -653.138 1249
1296.78 867.467 1749.46 504.224 -102.751 458.397
1301.28 880.651 1746.14 -427.489 -1443.76 -2003.78
1299.52 864.479 1747.57 1323.07 -444.625 -5097.01
1300.78 875.551 1744.57 -4426.23 -855.233 -990.163
1301.03 892.146 1745.64 9.28003 18.2659 -71.2556
1296.09 875.852 1744.83 80.8006 361.699 -186.633
1295.88 863.096 1749.25 -53.2513 -284.068 187.952
1296.36 884.602 1747.42 -8137.56 -3126.59 -6181.75
1299.59 903.213 1748.39 861.758 2852.93 -2941.41
1301.32 882.34 1745.76 -6.29513 1845.11 1025.74
1296.28 872.474 1748.83 -1787.27 -322.494 -1509.3
1297.95 905.5 1750.64 2523.93 53.6464 -1571.29
1296.24 878.621 1747.66 -161.938 60.6259 27.4307
1301.27 880.241 1745.73 31.3965 3317.4 -4712.72
1296.48 880.709 1744.71 7663.68 -2275.56 -293.778
1299.26 905.038 1747.49 -40.2254 629.617 -818.369
1295.9 873.923 1746.81 -124.781 -506.989 -223.061
1295 866.913 1744.72 22.3586 -75.6406 -162.353
1300.45 869.913 1744.5 1352.39 -673.602 -7424.4
1295.96 874.543 1746.1 22.9003 218.989 -215.689
1299.28 904.878 1748.12 -45.327 458.002 575.354
1301.31 884.018 1747.41 50.3869 -909.935 3106.15
1300.56 870.938 1745.87 339.898 -1213.74 -664.72
1300.22 899.344 1747.72 37.2208 248.259 132.048
1296.92 872.573 1749.4 1336.02 267.157 950.968
1299.88 867.286 1748.03 1612.37 306.75 -3597.85
1296.59 880.972 1744.72 -2172.17 156.297 127.408
1299.47 863.772 1744.18 -349.005 -772.813 6662.31
1296.39 880.008 1748.27 -524.648 722.853 -852.547
1301.32 883.065 1746.75 10.1773 2186.08 -1625.92
1299.97 882.005 1749.86 1284.24 -2261.65 -917.92
1298.4 879.512 1750.02 288.818 659.661 -2.76982
1300.89 893.617 1746.77 271.249 -1406.71 1113.94
1299.19 867.219 1748.97 3213.16 -493.782 -3193.19
1296.47 872.532 1749.04 166.936 -567.543 896.402
1299.54 903.712 1746.34 101.664 479.299 -304.497
1298.9 906.685 1748.69 -89.5144 487.704 69.0682
1296.78 883.492 1744.81 5044.37 -4071.01 -1018.86
1297.66 867.222 1749.58 2482.76 -128.658 -143.833
1296.18 869.474 1749 558.542 579.901 883.526
1301.31 884.144 1747.34 -143.79 1823.36 -80.1444
1296.28 867.005 1749.25 -873.642 -620.088 -65.284
1299.76 866.222 1744.22 850.111 539.922 -667.229
1296.21 878.021 1747.13 -84.7945 467.472 -76.0834
1294.02 861.839 1746.41 111.832 288.413 2667.32
1297.76 883.803 1749.96 -8302.46 -2694.82 -3559.66
1299.01 867.483 1749.16 387.25 8.38058 -371.888
1294.03 861.892 1746.67 -129.235 -152.944 -2155.5
1296.55 907.909 1751.06 -261.694 -412.91 340.148
1294.27 863 1745.4 -117.779 -739.886 -3651.99
1294.46 860.915 1748.51 553.715 -455.32 935.281
1299.58 864.407 1745.91 20.4925 988.488 -2987.48
1295.18 866.344 1748.21 291.126 274.987 896.894
1299.99 900.58 1748.75 52.5184 1222.32 -2173.58
1300.96 892.989 1746.05 221.659 -919.942 -1355.51
1300.85 893.03 1745.23 -12868 551.212 -1263.67
1298.93 883.377 1750.19 4298.71 2018.31 -39.1805
1296 909.963 1751.15 -2118.63 -2757.01 109.973
1301 883.762 1748.93 995.927 2084.41 -1971.59
1300.4 878.239 1749.32 -2517.08 -1848.62 2007.84
1300.13 898.804 1749.13 -1476.47 -552.146 4521.41
1296.38 863.262 1749.39 -947.409 3.12868 -128.158
1299.13 905.764 1746.97 -4.03134 255.329 226.237
1296.91 906.451 1751 431.214 252.813 -157.417
1294.82 865.848 1744.18 -957.216 650.453 659.046
1298.79 878.751 1750.01 -2154.06 -786.891 116.549
1297.04 875.977 1749.4 -1249.57 -874.824 -647.06
1300.17 868.06 1746.45 580.097 5678.46 -3393.05
1299.92 901.424 1747 65.1136 559.009 -1562.62
1298.75 860.343 1745.89 -175.507 -174.402 -1928.23
1299.76 865.475 1746.41 774.527 4078.89 -3834.58
1298.9 906.755 1748.23 -55.2467 -123.933 2014.65
1296.39 883.491 1745.47 -71.1527 421.687 -629.468
1295.84 908.814 1751.14 -127.111 -206.837 139.334
1299.79 899.796 1749.58 555.7 -993.054 -378.303
1300.3 897.7 1749.02 -1292.93 -974.677 4002.89
1301.21 878.866 1746.5 -64.8961 1900.72 -2507.03
1297.82 875.249 1749.79 1723.26 -381.402 788.781
1296.06 875.618 1745.41 60.0473 71.5546 -47.9094
1296.27 879.445 1747.2 -50.443 281.371 -195.748
1300.36 898.521 1746.33 121.867 439.305 1128.06
1300.75 895.17 1746.48 98.8323 -834.121 -2692.18
1298.97 877.356 1749.94 -1329.14 66.0144 299.248
1294.66 865.069 1746.57 55.4448 728.431 -218.913
1294.07 862.046 1744.68 -233.144 -1464.79 -3280.33
1298.23 875.423 1749.88 2861.1 -947.08 287.174
1298.23 875.423 1749.88 -5108.14 -785.495 -932.673
1297.48 868.297 1749.61 -465.049 -187.681 68.1177
1296.7 881.024 1744.72 2036.01 3577.61 543.945
1298.12 909.232 1749.64 -29.8241 465.09 -72.183
1299.75 865.432 1747.06 948.315 4093.42 -4792.4
1299.32 863.065 1746.74 241.048 2700.68 -2477.91
1296.11 876.076 1744.58 -1868.04 -603.409 -937.682
1300.9 874.453 1744.54 4452.82 -246.886 1561.83
1300.16 867.962 1747.07 1230.5 1906.03 -1496.34
1301.33 884.427 1746.38 -220.232 -580.256 -1758.16
1296.88 883.911 1749.25 1478.35 -1069.45 2118.75
1299.41 863.556 1746.66 -448.209 -2754.26 -4541.02
1298.69 877.688 1749.98 -5148.18 -549.15 160.704
1299.73 867.1 1748.28 1199.95 -444.124 -2032.62
1294.85 866.114 1746.61 -72.1344 141.677 -544.94
1293.98 861.014 1747.68 -15.5814 -304.449 820.792
1295.98 874.876 1747.15 -23.6512 487.872 -413.899
1293.84 860.991 1744.28 -280.687 -1337.12 -5243.73
1298.41 905.018 1750.35 1236.72 -266.916 -816.687
1300.64 880.682 1749.26 2802.58 2911.54 -3653.91
1298.3 878.386 1749.97 2307.61 1430.56 551.548
1299.14 863.738 1744.13 -2928.84 1160.88 -852.887
1298.39 882.907 1750.13 -8552.41 -2290.97 -986.326
1298.86 902.146 1750.31 -2142.84 -1895.7 2165.92
1299.95 877.804 1749.63 -691.93 240.321 533.144
1298.47 874.041 1749.84 1610.9 -741.682 73.7568
1296.28 879.376 1746.22 31.3343 286.184 57.2364
1295.48 870.165 1745.37 -83.3421 -89.4896 -444.877
1298.69 860.032 1744.49 1847.17 -3110.53 13493.7
1296.23 878.217 1746.32 13.2147 98.2829 -235.893
1297.86 874.635 1749.79 -1606.95 -1079.11 -128.444
1296.36 882.628 1747.35 -197.973 128.085 -199.208
1295.22 860.107 1749.13 -1093.52 -132.489 360.798
1301.19 878.71 1747.45 199.438 431.968 1250.25
1296.37 874.878 1744.49 5871.99 -3636.14 -176.626
1301.07 878.07 1748.18 -3496.67 -2677.26 12767.2
1297.25 867.812 1749.57 1239.5 -319.936 512.415
1295.46 862.262 1749.1 417.775 -94.0879 385.528
1295.11 867.563 1744.86 -27.5801 -245.963 30.1757
1299.79 899.223 1749.69 2597.69 66.5626 -3637.87
1299.69 902.85 1746.26 250.509 -86.7493 -541.725
1294.23 862.785 1744.84 362.505 1573.08 713.48
1299.11 905.764 1747.6 -42.5631 90.3252 137.792
1297.31 863.11 1749.38 1478.37 -455.017 -242.895
1295 866.944 1745.51 30.269 36.0119 -396.089
1293.68 860.327 1745.31 -298.528 -1442.82 -8021.78
1298.55 872.535 1749.76 2273.44 -11.3467 179.83
1294.08 861.044 1743.97 -557.258 342.116 -217.905
1300.22 872.354 1748.78 325.158 1174.7 1045.41
1301.13 879.67 1748.26 47.3827 -1023.51 -634.337
1296.56 877.682 1748.81 -21.7367 1580.18 685.559
1300.59 871.279 1746.78 564.888 4253.39 -6882.59
1298.79 902.137 1750.37 -913.37 607.163 643.754
1295.35 869.241 1745.57 40.7237 135.249 -444.775
1299.89 866.173 1745.65 2329.27 2482.99 -2491.29
1299.34 863.126 1746.18 561.256 426.09 -5580.24
1295.84 873.196 1745.57 -51.6113 473.898 -389.689
1297.73 907.355 1750.58 546.667 475.987 -491.924
1299.85 901.217 1748.97 -600.649 224.638 2141.37
1300.05 873.211 1749.1 -1630.72 -1031.61 -1973.97
1295.96 874.468 1745.37 29.2055 214.215 -10.6676
1296.9 870.616 1749.44 -837.322 -62.6164 -190.518
1300.99 892.695 1745.73 464.439 -1098.77 53.29
1294.11 862.238 1744.2 318.432 1592.73 2231.57
1299.57 903.285 1748.36 584.866 315.985 -598.905
1298.61 879.609 1750.04 -3000.84 -1386.15 -292.586
1299.1 882.855 1750.15 1120.26 878.8 128.998
1301.08 880.589 1748.54 -2888.08 -1609.01 8502.71
1296.32 874.988 1748.62 -203.09 -603.26 100.328
1294.37 863.495 1744.8 126.937 458.952 628.141
1301.05 879.064 1748.41 -2968.86 -708.684 8122
1300.99 875.39 1746.64 268.236 1869.1 -3428.24
1299.65 867.373 1748.49 -156.627 74.6966 167.15
1296.27 874.251 1748.62 -1501.37 -291.278 -1543.18
1294.32 861.054 1743.97 -237.231 -399.402 276.612
1296.09 875.806 1747.83 -134.142 783.513 131.895
1299.84 902.026 1745.89 304.319 -189.026 -0.959715
1299.06 881.542 1750.11 2361.18 2356.6 258.237
1299.03 861.694 1747.09 -333.031 -1559.93 -2660.43
1299.92 869.742 1748.67 -731.711 -61.2148 698.729
1294.07 861.173 1747.84 -1419.07 -10.1286 -2343.39
1295.91 873.956 1746.3 -12.8451 -311.617 -45.0331
1295.6 871.206 1746.97 -48.4588 -107.64 -298.705
1300.86 888.567 1745.06 -2926.99 1686.99 -4127.12
1298.47 862.476 1748.68 -914.47 426.754 907.197
1301.34 883.589 1745.12 373.839 1161.06 873.528
1296.37 884.664 1747 -1789.19 -329.108 436.881
1299.81 880.603 1749.86 -5527.41 -2350.24 2682.76
1299.5 901.788 1745.55 -1209.5 -3730.93 -4132.84
1294.66 864.826 1747.44 -265.887 -363.162 -264.733
1301.04 890.693 1745.14 4332.61 -1558.8 -472.825
1300.67 871.839 1745.83 256.667 3499.65 324.536
1295.13 867.845 1747.04 -124.59 250.158 -578.808
1295.41 869.698 1746.08 -44.2734 216.761 -275.445
1299.4 863.454 1746.56 388.343 1481.72 1690.28
1295.47 868.268 1748.25 -504.544 -203.962 -183.599
1300.48 897.528 1746.68 122.711 -18.3298 -343.829
1298.2 860.877 1748.55 2100.54 1670.93 -2099.01
1301.17 890.002 1745.46 163.866 -1033.12 426.288
1294.78 864.256 1748.1 -497.078 -124.764 -313.717
1300.62 896.086 1748.27 35.5985 517.179 -1651.15
1299.92 868.642 1748.41 950.088 -1427.8 -1784.27
1299.2 905.377 1747.4 49.7766 -338.104 201.933
1295.8 872.969 1746.85 33.1023 -21.4807 -200.885
1298.83 902.266 1750.32 948.476 -1097.88 -662.347
1295.82 872.701 1747.8 -59.7012 126.88 247.444
1296.13 876.563 1747.78 -211.761 246.714 21.0053
1298.14 865.575 1749.37 -2081.81 -610.481 686.767
1296.81 884.02 1749.15 -701.856 352.458 -28.709
1301.32 881.875 1745.75 3.32761 -37.8443 2864.57
1294.74 862.656 1748.46 367.474 485.01 791.81
1299.76 875.19 1749.54 958.792 101.246 -596.993
1299.26 904.965 1748.53 138.007 -564.728 -233.4
1294.73 865.373 1744.92 -52.3076 -125.578 1049.52
1301.28 881.008 1746.76 -344.68 -1766.57 4778.47
1295.85 866.245 1749.02 678.251 -467.526 1034.41
1300.82 874.641 1748.09 -1959.32 161.113 5710.11
1301.26 879.831 1745.32 -884.134 756.261 -6918.56
1299.27 862.801 1746.44 -239.952 -1477.12 -1157.74
1294.89 864.63 1748.17 -131.09 639.414 331.339
1297.79 867.346 1749.58 1012.53 -1229.89 -98.8631
1299.41 867.453 1748.81 -1602.8 -1896.7 1226.27
1299.15 905.594 1747.62 5.88059 286.916 -187.387
1296.39 883.439 1745.12 -85.935 520.838 211.594
1298.3 878.949 1749.98 3007.59 -1031.46 692.499
1300.24 899.378 1746.61 168.322 -285.486 414.627
1296.68 879.333 1748.93 852.013 1278.16 1540.17
1296.15 874.388 1748.36 444.243 33.5711 1452.49
1296.7 906.324 1751.03 -199.494 -509.929 100.07
1300.88 893.64 1747.38 73.2715 -820.14 4726.34
1296.34 880.353 1744.81 -651.528 550.193 -167.67
1299.45 902.597 1749.48 -343.37 404.104 1950.54
1295.18 868.05 1744.5 24.8686 -34.9135 181.469
1297.93 873.227 1749.78 706.626 14.4216 697.578
1298.83 902.924 1750.24 -1006.61 -782.371 1541.29
1299.48 867.868 1748.82 -1154.15 -1649.92 1107.35
1296.17 877.092 1744.95 -49.9555 -122.847 -310.064
1296.13 866.368 1749.2 579.149 677.882 532.192
1300.56 896.39 1748.58 247.553 -688.566 -962.924
1296.5 883.274 1748.51 -1715.66 -331.933 -3166.38
1295.73 871.739 1747.83 -12.4775 796.821 374.54
1299.88 901.443 1748.54 264.419 -855.958 -2101.06
1301.33 882.747 1745.62 -27.7665 204.755 3549.49
1296.37 874.351 1748.77 214.775 722.467 829.295
1296.4 884.656 1748.2 -147.438 -307.744 -139.003
1297.66 872.903 1749.72 -21.6159 -662.485 351.833
1299.47 879.493 1749.94 1195.43 -2293.07 -119.862
1294.19 861.062 1748.11 -195.053 -495.697 221.843
1296.34 881.593 1747.7 -130.658 -145.86 -84.2147
1294.95 861.357 1748.88 161.897 -192.565 406.799
1296.34 871.578 1748.98 114.3 -35.0759 455.382
1297.05 862.857 1749.4 256.936 -213.48 71.685
1299.01 863.421 1744.12 -2187.96 702.762 -1875.94
1298.73 860.67 1747.53 -111.171 -1270.65 1023.83
1298.73 860.67 1747.54 -1081.26 -2263.43 3028.99
1296.22 878.349 1747.45 -51.0713 113.068 -269.638
1300.61 871.317 1745.19 449.204 -964.079 -3319.45
1301.29 881.922 1747.72 -214.783 211.293 -560.77
1301.07 891.41 1746.58 19.8719 769.5 -613.665
1294.84 864.381 1748.16 22.0799 246.695 410.69
1299.05 905.907 1748.81 125.972 602.518 -971.504
1294.49 864.114 1745.48 -193.664 80.9106 1254.27
1298.59 908.126 1748.57 -217.88 707.244 -987.946
1300.83 894.23 1747.39 3.33982 1327.09 -3689.51
1301.31 884.09 1747.56 178.041 -2192.02 2741.55
1296.89 863.449 1749.44 190.367 -187.733 145.119
1299.94 877.73 1749.62 -2853.14 329.483 1638.51
1298.41 908.828 1748.85 139.504 -518.726 2432.38
1300.55 896.82 1747.54 212.901 -812.662 -817.984
1298.15 877.122 1749.91 3465.84 1796.72 899.587
1297.21 877.954 1749.5 1110.95 716.059 1026.01
1297.18 872.532 1749.54 -3239.47 -729.019 -1044.2
1294.67 862.18 1748.49 294.78 88.0372 684.731
1295.82 871.194 1744.35 2905.61 289.144 -206.219
1299.88 899.545 1745.47 -15302.3 1483.19 -2368.2
1301.03 881.256 1748.72 1267.35 145.737 -3368.68
1300.5 884.612 1749.59 -297.26 263.51 11.4676
1298.88 884.082 1750.21 -3955.95 -1803.11 62.7059
1300.6 871.442 1747.43 -394.835 -3282.56 2386.49
1298.91 861.029 1745.54 -216.622 -927.084 -2570.59
1298.91 906.869 1746.19 167.163 446.608 310.969
1296.28 879.414 1746.81 -23.9111 947.727 -565.502
1298.15 906.999 1750.27 -178.191 -542.568 460.521
1296.31 873.803 1744.45 355.982 -139.007 -5.57544
1300.78 892.058 1745.19 3794.72 -2984.79 -1480.3
1296.3 879.969 1746.96 14.991 434.912 -281.431
1300.72 872.277 1744.8 -84.5163 -3726.78 11926.7
1296.49 883.442 1748.51 497.22 -44.1602 2149.31
1299.86 898.521 1749.7 -1706.39 -2168.19 2432.75
1300.41 898.174 1746.16 124.478 -213.935 66.962
1299.86 901.913 1745.66 -90.1989 321.211 -1183.26
1295.76 872.42 1744.49 336.149 558.903 -294.704
1295.85 864.214 1749.18 -215.84 196.165 219.061
1296.39 882.757 1745.29 28.8801 -182.398 -550.593
1300.83 890.26 1745.12 3110.74 4441.98 -470.158
1295.85 873.33 1746.26 11.0445 85.6523 -313.915
1300.08 899.2 1749.13 -3376.92 -1708.93 8349.12
1294.08 861.85 1744 565.983 -461.782 -1118.05
1296.35 882.01 1747.69 30.4136 -79.0567 -144.741
1299.55 903.663 1746.41 118.523 359.513 -284.198
1301.01 875.711 1747.57 -602.079 -3038.04 13449.3
1295.06 867.242 1744.46 72.6478 367.4 633.851
1301 875.204 1744.87 156.899 -2080.35 7779.75
1299.73 865.264 1745.36 -235.435 -1676.61 3485.51
1301.32 882.167 1746.29 149.235 -811.178 -2220.11
1296.13 863.642 1749.32 519.293 339.59 391.662
1300.22 899.298 1747.99 22.6179 -200.97 1929.53
1299.6 864.505 1745.86 1748.02 4782.81 -5697.38
1296.33 860.295 1749.32 215.639 87.1567 7.8387
1300.67 895.959 1746.34 156.549 -1895.76 4893.66
1298.51 868.949 1749.55 2191.03 -1397.85 -458.55
1299.97 901.129 1746.88 -5.49365 -177.694 1955.24
1296.26 878.101 1748.03 -167.419 462.571 389.462
1299.88 901.283 1748.76 -244.127 -224.841 535.059
1300.78 883.26 1749.23 -5606.36 -2387.57 5973.34
1299.88 898.748 1749.63 2544.41 1818.11 -4384.11
1298.32 905.664 1750.33 -38.0302 -563.993 169.753
1296.35 881.039 1747.98 -52.5593 101.681 187.838
1296.04 875.584 1746.87 -81.2125 -318.567 -117.753
1300.02 873.136 1749.12 -1155.87 -1804.14 -4305.87
1300.55 873.335 1748.45 -3301.74 -3081.1 8058.18
1296.25 878.802 1746.96 -17.5422 66.2017 -107.854
1295.32 869.048 1746.54 46.3306 357.923 188.839
1295.13 867.732 1747.37 -16.9827 514.541 100.528
1300.56 896.764 1747.49 158.198 -477.847 2521.5
1300.79 874.192 1748.06 -214.699 -617.992 1105.67
1301.32 884.632 1747.11 -243.062 -1875.09 469.039
1301.26 883.627 1748.23 -771.839 -2316.35 3821.33
1298.62 862.619 1748.56 1049.38 532.665 -1031.61
1300.28 899.176 1745.57 -554.936 977.045 -2305.38
1297.86 882.859 1749.97 1001.66 -213.666 913.416
1299.83 901.949 1747.02 43.2797 337.94 -1002.21
1300.95 874.785 1746.41 -175.313 -2260.98 -3689.51
1301.18 877.918 1744.85 -19283.7 6057.1 -8915.34
1295.81 873.055 1746.91 10.6657 -114.692 -341.457
1294.56 863.372 1744.06 -1171.5 335.15 -84.4886
1300.29 868.793 1745.34 -277.773 -1823.21 3252.96
1295 867.005 1747.15 -149.836 160.175 -691.929
1297.69 871.35 1749.7 1036.57 -880.255 319.068
1300.92 874.411 1745.59 297.536 -321.717 -5542.36
1299.56 870.991 1749.23 31.5513 -937.712 -93.1033
1296.39 880.253 1748.26 111.632 5.39749 1291.85
1298.9 876.758 1749.92 2703.71 -28.7392 -118.166
1299.38 863.369 1746.48 -187.929 -2770.31 6036.77
1296.01 875.129 1746.85 -74.3824 -217.359 -189.864
1297.71 874 1749.74 1857.86 842.985 675.693
1300.28 868.829 1746.6 -297.585 94.1641 6760.5
1301.32 883.757 1747.03 -55.5934 -1666.9 7620.3
1299.99 866.791 1745.48 -3470.79 2961.51 -7685.74
1296.32 878.327 1744.62 1304.78 -1059.53 -1214.7
1293.86 861.137 1745.58 152.863 243.956 -508.21
