x y z fx fy fz
1293.2 909.574 1746.35 684.894 1253.75 22353.5
1296.15 890.837 1746.6 -93.4636 -4816.29 -6319.07
1295.57 900.701 1749.94 -3379.44 3804.78 2482.32
1295.62 896.579 1746.5 823.555 -3651.74 3529.96
1296.08 897.488 1749.87 -16521 -6179.27 -19406
1298.29 901.437 1750.69 678.505 -85.0603 -159.672
1295.75 896.874 1745.31 -93097.2 1646.56 -1924.95
1298.86 889.251 1750.4 10394.1 -38.8974 -398.378
1295.24 906.042 1750.71 3766.39 536.824 5462.63
1295.62 897.754 1745.34 22446.2 -25159 -2830.42
1294.86 903.503 1749.75 -10350.5 1033.18 -12112.6
1297.83 898.541 1750.75 2974.92 106.561 513.868
1296.57 892.592 1749.64 -11212.7 -136.586 -10343
1296.38 891.618 1749.21 -13522 -1599.72 -22453.4
1297.3 895.101 1750.44 8277.29 -2789 5878.45
1294.18 906.39 1749.71 4220.65 6060.73 14244.9
1298.48 893.722 1750.57 7334.36 4679.43 813.076
1300.25 892.855 1749.76 10462.2 -1153.99 -9338.95
1299.02 895.59 1750.5 7225.25 3275.05 -2065.73
1294.67 902.704 1747.21 2175.44 -6297.01 -22478.8
1299.9 893.284 1750.06 6563.58 8365.63 -5557.12
1295.83 894.678 1748.52 781.92 -2688.32 19615.1
1294.99 903.426 1749.93 -12600.1 -2609.79 -14006.9
1294.57 903.565 1749.1 -9804.33 -8359.15 -34626.4
1293.11 909.729 1748.35 8026.64 -3990.88 -10063.4
1296.63 891.504 1749.57 5662.62 718.692 10208.7
1297.61 893.538 1750.44 -4651.6 -4198.39 -2.22468
1297.69 895.237 1750.57 2875.54 3015.94 -5570.95
1298.41 899.817 1750.67 2443.15 538.381 -110.387
1294.07 905.693 1747.83 1506.74 -6774.17 -11859.8
1294.77 902.155 1747.08 298.449 4193.73 -24779.1
1294.01 906.147 1746.19 3373.27 -2612.77 -13802.5
1297.37 892.743 1750.28 1909.6 -2291.13 2273.99
1296.33 891.139 1749.04 356.121 10236.8 10156.9
1296.5 886.138 1744.91 41604.5 8521.43 658.178
1295.18 899.675 1747.43 1689.88 -5146.4 16272
1295.49 897.644 1746.22 -511.573 402.373 -17269.4
1299.44 896.807 1750.26 4962.86 2327.26 -4233.92
1295.92 899.78 1750.12 630.822 513.569 1125.76
1296.6 888.668 1749.18 -3613.47 5047.59 2683.88
1296.46 893.68 1749.66 3093.73 1368.14 6546.78
1295.97 892.907 1747.78 -1274.21 3965.61 4146.84
1297.77 895.214 1750.59 -8696.95 -3729.51 -17653.5
1295.34 898.643 1746.53 1504.15 -4062.35 4491.64
1297.61 900.239 1750.81 3591.99 538.233 871.185
1296.85 892.625 1749.93 -3462.64 -4713.95 -745.365
1294.72 902.56 1746.22 1708.77 -1178.72 -10227.3
1295.36 898.434 1747.18 -1973.72 -1777.42 -16470.8
1296.39 884.868 1745.37 350.523 -3445 5352.69
1299.8 897.887 1749.85 11594.6 8048.99 -2596.31
1295.08 901.619 1749.46 -10132.9 -5747.96 -18119
1298.23 885.152 1750.18 -14042 -4034.61 -1742.79
1297.86 895.149 1750.6 8833.68 3557.69 -9676.81
1294.59 903.196 1747.05 1608.86 -4977.99 15262.2
1296.49 891.81 1749.42 -11133 -3805.25 -12900.5
1296.68 886.653 1749.11 2847.56 3671.97 9249.8
1296.18 890.284 1746.64 201.282 1325.76 1665.78
1296.16 890.645 1746.46 27.6229 -985.915 15507
1294.91 901.516 1745.76 -1129.68 7472.48 9290.47
1296.95 903.099 1750.92 2776.63 1213.99 1239.38
1296.07 902.207 1750.61 1321.72 989.679 3476.58
1296.43 900.837 1750.62 -6034.53 -1178.83 -1106.42
1300.44 886.516 1749.68 4683.69 6401.27 -4199.26
1296.35 885.964 1747.16 514.336 1963.83 -3436.7
1297.33 895.382 1750.48 -7380.36 -613.196 -1259.84
1296.33 886.959 1746.62 455.84 -4570.48 -13266.5
1296.17 897.08 1749.9 -2170.39 891.25 3236.37
1296.59 898.602 1750.44 -5994.55 -2956.38 -1784.36
1297.41 889.691 1750.07 9378.61 -1328.33 7091.93
1295.31 900.35 1749.44 -9498.19 -4637.88 -15223.3
1295 900.894 1746.26 2421.72 -5041.6 6076.41
1294.17 905.303 1747.06 -627.072 1745.66 -11743.5
1294.6 903.172 1746.52 2090.03 -9252.02 13580.5
1295.54 897.612 1748.88 -6796.32 -4114.96 -15522
1294.7 902.686 1746.07 -2128.07 11961.6 5543.74
1300.57 887.85 1749.56 4735.7 -5131.18 -5425.65
1297.38 898.11 1750.69 301.196 -1293.75 720.331
1295.47 897.741 1746.31 261.962 -1609.6 6947.87
1296.76 888.602 1745 -16301.1 6541.73 3438.87
1297.23 886.015 1749.71 314.178 3698.96 2285.17
1295.62 903.568 1750.54 -6418.83 -3044.02 -1390.78
1296.35 885.908 1747.35 47.5488 300.129 -6521.49
1296.16 899.343 1750.26 -14632.1 -4565.72 -8253.45
1295.68 895.837 1748.35 -2180.58 -790.199 -20680.3
1296.04 892.353 1746.68 7045.29 9048.23 5621.33
1296.15 903.525 1750.79 1707 -261.752 3016.52
1297.5 902.108 1750.87 3586.77 963.187 875.86
1296.27 899.834 1750.41 -892.505 -2586.12 916.309
1293.9 906.542 1747.33 1581.68 -5550.63 -29381.4
1296.51 885.996 1748.71 64.1606 -6495.19 739.923
1295.66 903.766 1750.59 2540.16 1358.38 4505.37
1297.74 898.551 1750.75 -656.308 -1074.17 1003
1295.77 895.267 1746.48 1968.49 680.763 16.3108
1293.7 907.32 1748.39 261.196 -7012.79 18576.9
1296.16 890.377 1747.47 -621.618 133.244 -7633.68
1295.36 898.364 1748.51 -2292.59 8678.63 5053.9
1295.91 893.631 1747.57 414.714 372.29 -22643.7
1293.83 906.803 1747.9 -475.778 66.8244 137.016
1296.12 895.932 1749.61 2513.49 4251.84 5795.75
1296.05 895.207 1749.35 -9484.15 1728.24 -2994.31
1296.03 892.235 1748.14 -15395 -7179.05 -13867.9
1296.08 891.616 1748.19 -49037 8422.19 -7453.6
1294.16 905.678 1745.64 -35309.3 -18.8057 -9341.69
1295.71 895.824 1745.89 27.0373 -239.336 -10402.5
1295.76 905.248 1750.84 2647.54 290.489 3901.23
1296.35 886.208 1746.57 -303.603 -2295.42 -15460.5
1297.04 890.366 1749.87 -4550.28 -1232.52 -2299.3
1296.53 898.638 1750.41 3492.16 387.568 4089.29
1298.8 889.118 1750.4 -7860.95 -1426.43 415.958
1294.04 906.716 1749.59 -483.03 2569.61 3485.62
1295.49 897.517 1747.04 1765.76 -2302.19 4026.24
1297.83 902.645 1750.81 2406.27 431.159 -81.1173
1297.32 897.741 1750.65 -12444 -5218.3 -708.768
1295.88 904.423 1750.79 1051.94 81.9967 1859.39
1293.85 906.901 1745.85 80294.9 2839.37 70873.2
1293.85 906.901 1745.85 -492088 -55858.9 -331846
1295.34 898.519 1747.82 322.526 893.401 -7991.95
1296.13 892.143 1748.73 491.271 3745.6 -2842.68
1294.81 902.42 1749.14 -532.747 6721.75 8041.92
1294.43 906.46 1750.13 2905.43 -780.159 6995.63
1298.93 891.758 1750.47 3275.01 -814.11 -223.923
1294.97 900.978 1747.41 -1891.24 -3701.96 17883.6
1297.45 893.005 1750.34 4560.78 4632.92 3870.46
1298.98 888.16 1750.35 -1156.97 -3113.68 770.94
1296.56 900.079 1750.59 5868.29 2078.92 4024.74
1295.15 905.975 1750.65 1922.72 -1128.96 4156.45
1296.57 891.901 1749.54 -19148.5 -5043.54 -21478.5
1294.09 907.339 1745.7 37114.9 30188.4 507.109
1294.94 902.069 1749.33 -6283.69 -10287.4 -19118.3
1294.68 905.076 1750.01 3415.85 8864.22 12480.2
1293.94 906.374 1749.01 1975.92 -7177.73 14517.2
1295.19 899.708 1746.53 -640.734 5990.54 7530.38
1296.54 904.169 1750.94 -1770.75 -2410.41 564.189
1297.47 887.222 1749.95 -3889.31 1772.66 556.355
1296.31 887.443 1747.34 -1560.03 6567.52 12180.7
1297.4 896.541 1750.59 5077.62 2845.43 4266.12
1296.59 887.396 1749.02 2785.92 120.112 8010.21
1295.36 898.289 1748.39 1721.33 -6395.51 17034.3
1297.63 902.485 1750.86 2913.18 477.16 413.136
1293.71 907.903 1745.72 -3579.94 -11182.6 -5627.65
1294.5 903.536 1747.92 1291.21 -5891.71 -24947.1
1298.69 893.23 1750.54 5376.63 3548.36 -185.724
1295.33 904.231 1750.45 -7004.15 -2726.43 -3437.47
1296.28 892.258 1749.15 -6512.84 -978.665 -10121.7
1298.53 898.708 1750.65 4326.48 2101.08 -2099.38
1294.59 903.872 1749.36 -10028.9 -1228.92 -9817.58
1295.98 894.735 1749.09 3255.99 -2666.36 12470.7
1296.36 886.052 1745.96 -271.957 6183.23 646.743
1299.78 892.618 1750.16 -6918.05 -4003.71 4237.38
1298.76 896.278 1750.58 282.378 -220.936 856.862
1293.66 907.542 1747.92 1520.01 -4059.9 -18684.4
1298.75 892.132 1750.5 3151.45 -2204.52 782.061
1300.01 895.902 1749.82 -14185.3 -3786.13 17472.1
1298.67 899.029 1750.59 528.68 106.894 -366.213
1296.96 886.334 1749.47 -6576.06 -1556.14 -5961.59
1297.44 887.035 1749.92 11506 -2618.39 9130.36
1299.58 891.755 1750.27 1144.49 -1739.57 -995.845
1298.89 900.677 1750.41 1468.61 1005.91 -1209.57
1295.25 899.374 1745.95 758.964 -961.898 -4754.05
1296.12 898.478 1750.08 -4909.95 3043.05 -1822.12
1293.41 908.69 1746.5 -755.287 1780.13 16468.1
1296.09 891.519 1748.18 -24036.1 6263.33 4809.62
1296.82 899.171 1750.61 6909.01 4678.82 5473.42
1299.03 888.398 1750.35 10809.2 2199.03 -356.275
1295.93 897.713 1745.34 19040.4 -9777.38 6188.65
1295.92 893.86 1745.98 -484.152 7405.3 5358.42
1293.85 906.837 1746.64 2841.79 -2165.25 18672.2
1296.52 885.913 1748.74 -3995.63 -3184.31 -8292.74
1296.66 892.378 1749.72 3420.8 3816.89 7237.38
1296.3 887.737 1747.32 449.713 -4961.25 -14103.6
1295.81 897.814 1745.35 -85674.6 7637 1498.68
1296.13 900.683 1750.44 1119.88 -3825.89 2655.42
1295.41 898.014 1747.39 1172.83 -4273.74 -4493.1
1298.07 891.794 1750.46 3912.82 -914.318 1778.86
1294.67 902.758 1746.82 65.0167 -3447.9 18655.7
1296.36 887.21 1748.34 -2070.64 2.41102 -3272.43
1299.92 890.036 1750.08 878.125 -133.808 -773.507
1293.27 909.14 1747.95 -11779.8 -4305.81 -10747.6
1298.26 897.363 1750.69 4017.71 1801.27 167.424
1295.68 895.774 1747.94 233.509 -6268.24 -19180.5
1295.05 900.664 1745.87 -631.712 7556.26 -634.541
1298.42 896.825 1750.66 2796.32 -1276.39 437.862
1301.14 884.452 1744.9 260.215 4304.08 -1027.76
1295.98 892.832 1747.81 387.008 -4065.79 4440.27
1294.59 903.169 1746.97 504.307 4764.39 9923.76
1293.81 907.004 1746.52 526.276 -3302.33 -17895.8
1297.13 901.188 1750.84 2927 53.9465 1737.22
1295.78 899.942 1750.01 -1411.62 4279.13 1023.78
1296.41 901.292 1750.66 232.307 -1235.8 1620.66
1296.32 887.694 1745.7 -628.463 949.003 -6740.86
1296.03 892.366 1747.24 -29618.7 -3243.66 -10218
1294.29 906.792 1745.69 36874.2 5760.71 6484.63
1295.6 896.535 1747.45 -1511.28 11722.3 7816.91
1296.87 901.892 1750.84 3091.36 75.0647 2116.89
1298.59 888.192 1750.36 -329.403 -3509.12 -185.357
1296.64 902.779 1750.86 -455.712 -527.222 1498.48
1296.69 900.238 1750.66 1416.77 -224.832 2627.25
1295.74 897.4 1745.33 62744.6 -14109.7 323.069
1296.86 893.294 1750.01 6485.68 -1547.66 7888.9
1295.02 900.589 1748.29 -8284 -5966.09 -39156.3
1299.73 884.942 1750.08 -1428.96 -3283.63 891.729
1296.33 887.365 1745.64 925.88 -6237.88 -28528.4
1293.52 908.115 1747.78 -2639.62 10536.8 8367.67
1295.92 893.616 1747.08 1199.02 5808.5 -16567.5
1293.71 908.081 1749.6 -10305.7 -4503.5 -20201.8
1295.14 899.857 1748.5 -3750.62 1573.34 -10667.3
1294.03 906.963 1749.7 3440.66 -2245.69 6880.3
1296.24 891.426 1748.87 1463.91 -2132.91 1956.65
1296.89 903.321 1750.93 727.862 -2125.45 312.884
1293.7 909.163 1745.77 21512.6 -5729.78 -1418.83
1296.78 885.229 1749.17 6850.59 -2592.68 13703.2
1295.7 895.623 1748.25 -3377.17 10011.4 11425.5
1299.16 886.919 1750.29 6477.53 -2178.58 -1000.23
1293.8 908.919 1750.14 -2079.13 -1435.14 489.673
1297.79 900.354 1750.81 1525.59 -115.803 726.41
1298.05 884.825 1750.11 -24891.5 -3830.9 -7132.36
1294.85 901.876 1745.68 -1917 11411.2 21701
1296.12 891.414 1746 1211.75 3470.14 5583.13
1298.8 886.901 1750.32 4856.14 -1966.09 2350
1295.95 894.991 1749.08 -12005.6 -7403.65 -26487.8
1295.13 899.986 1747.52 -646.98 5391.84 9031.32
1296.78 902.364 1750.86 1939.33 57.4657 1548.63
1293.64 907.668 1748.97 -632.116 5031.78 8145.93
1294.93 901.191 1747.85 18.2762 -1899.47 -10097.1
1297.15 885.401 1749.61 -14263 -672.278 -11072.1
1296.38 885.636 1748.17 191.613 -227.018 11872.8
1295.42 897.884 1747.87 -47.9279 -6767.88 11175.3
1294.52 903.44 1747.88 960.322 -1997.59 -13929.4
1299.73 890.94 1750.19 -496.643 -2993.71 -790.013
1299.28 899.655 1750.2 5197.11 545.832 -4077.96
1295.85 894.247 1748.21 -1591.37 11276.7 13811
1300.26 887.712 1749.84 -8233.42 -641.487 6321.98
1298.58 893.569 1750.56 -3179.62 -2379.7 658.844
1297.89 900.757 1750.8 2690 433.246 315.973
1294.5 908.308 1750.66 -1933.03 -773.72 1952.95
1296.27 888.95 1745.91 8240.91 1407.18 1591.88
1299.32 889.416 1750.33 1779.79 3044.82 -390.285
1296.85 894.793 1750.17 3620.47 4911.11 5549.47
1294.58 903.813 1749.3 626.664 955.131 4849.92
1294.92 901.388 1746.36 -1733.25 7998.23 9428.92
1296.93 890.394 1749.78 -8935.86 2708.39 -4314.34
1294.27 905.669 1749.56 -1101.53 139.861 106.538
1296.03 894.57 1749.15 -991.15 -2495.34 330.592
1296.09 900.887 1750.44 -12576.5 -6609.69 -6448.11
1296.94 891.216 1749.86 -12781.8 -6896.17 -10074.8
1297.92 888.788 1750.26 -73078.7 48866.9 -51824.9
1293.78 907.041 1747.62 -1284.49 4583.61 -11011.8
1299.42 892.412 1750.34 10638.8 3171.28 -4755.78
1297.23 885.627 1749.69 9090.53 8659.08 10471.8
1295.55 897.192 1745.92 259.063 2105.67 -11993.1
1294.5 903.594 1747.71 1787.06 -6005.65 5160.52
1296.1 892.882 1748.86 4274.09 9466.21 17413.3
1296.36 904.586 1750.94 -5573.86 -6660.32 684.917
1297.17 887.099 1749.73 4928.57 -3443.62 5927.62
1295.19 899.506 1748.03 307.447 -122.938 4325.21
1295.11 901.438 1749.45 9089.71 -6273.8 22403.2
1295.92 896.23 1749.36 -13865.4 -2972.04 -21520.3
1299.53 895.06 1750.26 6490.11 -412.265 -4093.55
1298.95 888.071 1750.35 -14742.1 -5070.88 1433.25
1299.34 884.902 1750.19 -14133.7 -1544.06 4687.08
1300.24 884.988 1749.8 -7325.43 127.327 4347.32
1295.86 900.819 1750.26 -11842 -3333.14 -6836.36
1293.34 908.805 1748.61 1794.12 -5844.27 -19365.8
1298.85 891.319 1750.47 -4638.72 -652.096 1032.33
1296.44 897.389 1750.19 10714.6 8795.06 11388
1296.24 902.41 1750.71 3808.48 2346.1 4890.37
1296.09 891.515 1747.33 -829.802 5093.62 10686.7
1296.44 895.622 1749.93 8433.93 -2286.3 9862.83
1295.02 902.83 1745.53 32391.2 29771 3509.18
1299.54 896.749 1750.19 -9608.89 -3502.11 8248.21
1297.25 888.826 1749.91 10574.4 6324.3 8825.1
1297.15 889.159 1749.86 2606.17 601.829 5794.8
1296.68 888.508 1745 9652.9 -15406.4 268.933
1293.47 908.375 1749.01 -5428.33 2082.52 -10868.7
1295.61 898.848 1745.38 6365.69 -76.3676 1278.09
1299.09 899.704 1750.34 -5368.81 -2168.86 4102.76
1295.56 896.927 1747.46 734.689 -4458.38 12756.3
1296.31 889.773 1748.7 -15008.4 -2564.19 -12951.7
1294 906.058 1747.44 -2651.95 11219 7091.7
1296.61 886.578 1748.98 5325.75 6625.85 14806.4
1295.05 900.477 1747.69 544.172 2587.14 13413.8
1294.55 903.364 1747.35 1161.7 1668.21 -29417.1
1297.66 897.269 1750.68 2233.04 -345.059 1743.66
1296.27 888.633 1746.34 1176.49 -4847.5 -13662.4
1296.77 901.058 1750.76 3346.26 1327.11 2380.86
1294.49 904.088 1749.21 5012.13 -1470.86 14697.8
1296.79 890.879 1749.68 -8732.11 2953.9 -5783.78
1294.26 904.85 1747.32 1634.38 -3478.91 -17779.7
1295.6 896.655 1746.64 1966.09 -9406.02 -27548.9
1297.5 891.416 1750.25 -13169.4 -4167.22 -4725.98
1293.72 907.232 1748.82 -1832.53 2436.83 4574.69
1296.73 886.817 1744.94 -12150.8 4569.08 2827.31
1296 893.018 1745.53 231.318 -4079.26 -1416.46
1296.36 886.483 1745.29 619.861 4771.25 5779.28
1298.6 899.099 1750.62 2014.69 -1239.79 -924.948
1296.96 899.631 1750.69 5765.97 1648.3 3347.68
1299.66 889.329 1750.21 9414.81 4393.4 -4377.8
1295.47 897.596 1747.51 974.3 -7018.83 -9571.57
1295.53 897.108 1747.58 -523.294 4432.07 -7998.44
1296.7 884.785 1749.02 5978.83 -878.661 13294.1
1297.72 900.753 1750.82 2576.43 494.076 594.362
1300.29 891.642 1749.77 4260.36 776.85 -6496.08
1294.64 903.094 1745.58 -6538.04 -3007.72 -31914.2
1296.1 891.777 1745.51 1472.47 -277.108 -11841.9
1297.63 903.173 1750.86 5494.07 2619.37 -3215.98
1296.38 885.673 1745.08 -775.93 6515.85 12575.3
1296.3 887.527 1747.35 -1402.19 -1307.3 5419.62
1294.97 900.961 1747.62 -684.772 -7454.16 18189
1295.54 897.078 1747.51 904.315 -5197.88 -3351.83
1299.93 894.184 1750.01 -11507.5 -6445.33 16860.4
1295.83 894.477 1748.34 -1929.2 170.145 -10100.8
1297.22 902.372 1750.9 2109.62 -1238.58 1295.05
1297.24 896.399 1750.52 3780.45 3174.62 2232.48
1298.89 899.961 1750.45 1463.88 287.33 -776.026
1296.32 887.845 1745.56 951.374 3421.48 5452.51
1295.92 893.899 1745.73 622.982 -3218.14 1784.82
1300.26 887.003 1749.83 9676.24 9205.53 -7757.75
1297.06 887.245 1749.64 -7068 -1435.22 -6380.2
1298.54 901.295 1750.58 2363.4 358.808 -1102.75
1294.49 903.885 1745.61 3461.45 -1958.34 -6824.03
1296.26 888.622 1747.2 255.473 -3500.71 -10686.3
1299.26 888.05 1750.31 -16868 -1436.4 5132.35
1296.83 899.956 1750.68 3615.74 -1744.87 1955.07
1298.09 894.479 1750.59 -3744.09 73.926 1627.69
1299.11 890.933 1750.41 1395.11 -2089.34 1076.79
1295.42 898.039 1746.84 1451.19 -5216.75 -18389.8
1296.87 898.209 1750.54 4882.99 268.721 4754.8
1296.09 891.45 1747.51 1103.48 4698.98 4270.45
1295.76 895.206 1747.07 -30760.8 -94.9957 -8805.82
1295.12 901.815 1749.6 2233.88 -5162.51 6971.68
1295.82 904.373 1750.76 -1117.09 -191.406 1429.48
1294.5 903.755 1746.2 -1700.42 10748.6 10010.8
1297.27 892.287 1750.19 3699.33 -4913.39 3070.43
1300.22 887.772 1749.87 -12984 -5587.37 9914.02
1295.55 897.875 1749.06 4662.01 -2134.74 12737.2
1294.74 902.929 1745.53 -1954.69 -14233.5 -4926.22
1299.58 897.146 1750.14 -4056.36 -2459.25 3075.96
1295.5 899.36 1749.47 -11731.8 1163.75 -16453.7
1295.35 898.613 1746.34 1095.39 -1730.55 -1877.98
1294.75 906.204 1750.39 -2814.78 -403.704 229.313
1296.4 885.434 1748.26 -2599.58 -611.269 -5218.56
1296.23 889.784 1748.4 1243.65 -4049.04 7302.59
1295.72 903.561 1750.6 1127.73 -578.316 2928.23
1296.92 901.322 1750.81 1891.37 -543.613 1427.07
1296.12 891.026 1748.12 -992.602 8118.71 9304.42
1295.43 901.688 1750.01 -5433.12 -5543.23 -5066.45
1297.61 891.723 1750.32 -4654.57 -4272.87 -761.963
1293.53 908.296 1745.77 7647 -1416.11 873.041
1293.57 908.307 1745.74 -30950.9 -3563.77 -7966.89
1294.67 902.97 1749.06 -3722.49 -8640.66 -8898.06
1296.19 889.916 1747.86 -923.741 -174.713 -4048.58
1299.26 893.788 1750.41 10803.1 -143.659 -4771.73
1293.27 909.79 1749.64 -970.409 -4517.18 -8181.94
1298.43 888.749 1750.37 7050.65 -1363 -2797.23
1296.54 890.75 1745.08 -55394.9 5307.4 4909.18
1295.14 899.793 1748.35 -2196.38 2131.62 -4157.77
1296.02 897.158 1749.73 -4530.05 -5032.75 -3931.76
1299.77 888.978 1750.15 2011.28 -590.839 179.521
1297.29 887.974 1749.88 7238.12 -1476.68 6560.57
1296.35 886.478 1748.17 -1424.97 4059.74 1603.12
1295.99 897.597 1749.78 -8017.71 -1952.62 -7526.15
1294.45 905.07 1745.62 31939.5 -19382.1 -6161.47
1297.29 892.008 1750.19 14283.6 -1769.47 9765.01
1297.29 892.008 1750.18 -22688.7 -5179.03 -13369.9
1295.52 904.378 1750.61 -3467.5 51.8773 -1274.56
1294.6 903.252 1745.82 -2773.01 6079.24 23338.2
1296.7 901.695 1750.79 1728.53 -341.959 1905.22
1295.25 899.328 1748.73 -6459.32 -7281.68 -31780.5
1293.94 906.39 1747.09 -150.583 2742.91 23005.6
1295.93 893.57 1746.89 12229.7 1782.44 -12412.8
1300.09 893.008 1749.92 800.278 4525.61 -1624.97
1296.34 887.375 1745.04 -1359.58 786.232 4727.79
1298.16 887.688 1750.27 401.074 -3235.01 -12849.1
1296.36 885.483 1747.1 -1471.04 -1378.19 -10419.1
1297.49 889.542 1750.11 -10617.5 -2605.42 -5638.78
1296.37 899.599 1750.44 6235.32 2559.33 6054.99
1296.07 897.63 1749.89 -8490.42 -4267.51 -7793.07
1295.34 906.725 1750.86 -1695.51 -2575.94 678.394
1297.49 886.157 1749.91 8985.85 512.658 8008.86
1297.81 889.777 1750.27 8731.37 2262.66 6072.65
1296 892.827 1746.56 18139 6258.81 6934.05
1293.59 908.651 1749.67 5971.97 2466.27 19300.7
1296.15 890.549 1747.77 -173.575 -758.767 -10234.4
1296.2 900.46 1750.45 4652.75 3735.49 5370.76
1295.4 898.106 1747.31 1582.88 -3010.07 -8858.75
1298.85 895.159 1750.55 10296.1 1773.94 -2033.32
1294.59 903.107 1747.49 -418.385 -403.332 -210.85
1296.54 898.99 1750.46 -6802.38 -3266.33 -1991.49
1298.63 893.442 1750.55 4257.34 -1970.9 164.322
1298.69 884.848 1750.24 -17175.5 -1665.11 -246.475
1296.54 892.072 1749.54 2047.77 -7528.88 4104.4
1296.54 885.321 1744.88 12348.7 16724.5 157.94
1294.83 905.169 1750.21 363.644 591.472 3322.39
1295.98 895.203 1745.25 -79095.1 9678.19 6719.14
1294.25 904.942 1746.66 -1123.71 9539.45 3590.82
1299.49 891.991 1750.31 15255.3 7734.89 -6305.11
1295.9 894.617 1748.81 2506.11 2590.39 8862.08
1299.18 889.513 1750.36 -1553.75 -300.669 1204.9
1293.68 907.437 1748.92 221.167 -6588.8 -1118.3
1293.93 906.518 1749.09 407.143 662.249 4003.77
1294.1 905.723 1746.04 1417.46 1847.64 -15396.2
1298.73 895.91 1750.58 -2164.14 -940.938 1336.26
1295.6 902.427 1750.33 3386.32 -428.857 5281.67
1293.95 906.344 1746.9 -147.703 3996.64 10531.3
1296.66 896.775 1750.27 -126.749 -3405.79 1534.62
1294.89 901.484 1747.16 520.152 -6584.45 7628.96
1295.73 895.39 1748.29 6984.78 -1571.81 -14274.6
1297.17 890.053 1749.95 -9022.14 -2763.95 -5669.58
1296.34 887.518 1745.18 310.093 1234.92 11626
1294.85 901.667 1747.64 2079.25 -5052.15 -19915.2
1294.92 901.316 1747.12 800.321 -3136.5 -226.735
1299.94 892.051 1750.06 7917.24 7471.49 -5245.46
1296.9 889.765 1749.69 -27097.8 -5518.97 -23799.8
1296.75 894.782 1750.1 -15021.8 -5436.72 -9906.45
1298.9 896.604 1750.54 -1877.19 -543.929 1676.15
1294.09 905.563 1748.35 -475.489 -5372.34 9606.83
1298.16 889.971 1750.38 1730.03 -112.454 1877.76
1295.74 895.536 1746.33 116.611 5003.49 9905
1295.68 896.145 1748.65 -499.183 -7349.08 3060.82
1300.37 885.69 1749.72 15737.2 10810.2 -11436.9
1297.98 887.683 1750.22 -14182.5 -6413.47 18187
1297.7 893.503 1750.46 -1682.04 1011.49 813.178
1293.37 908.795 1747.07 4841.08 -4935.81 -29203.2
1296.24 889.614 1748.39 -5612.15 -6113.41 -23350.2
1300.51 887.431 1749.63 7833.58 10964 -7771.63
1295.01 901.826 1749.4 1768.83 5752.27 9531.5
1299.78 891.258 1750.17 -3962.61 -3303.33 2644.11
1296.17 904.011 1750.85 3701.53 1141.25 4075.47
1295.57 896.909 1746.66 -1796.85 11757.7 11737.3
1296.21 895.946 1749.74 1658.11 4688.39 5378.23
1296.48 888.484 1745 -72556.1 16163.1 722.926
1296.36 885.561 1746.69 -736.446 -1222.23 3443.05
1297.5 890.632 1750.19 9610.2 5798.94 7775.51
1296.49 888.118 1748.89 -4259.12 4391.72 -4250.87
1297.82 893.186 1750.48 360.263 -1508.81 485.68
1296.38 885.426 1745.85 -399.435 -2386.14 -13197.6
1295.88 894.065 1746.79 -1490.83 2777.19 -5693.3
1297.18 902.115 1750.88 2631.74 391.388 1539.36
1294.1 905.579 1747.74 -136.894 2733.76 6437.49
1294.37 904.434 1749.04 -2627.05 1678.6 -4245.83
1294.04 905.756 1748.51 -564.927 -6878.9 -17520.3
1296.22 889.545 1747 -68.8976 -1931.6 -7467.78
1294.46 903.736 1748.04 -1494.29 11509.8 16489.1
1295.85 902.715 1750.55 2420.69 587.223 4030.56
1296.52 893.359 1749.69 6853.29 11908.7 12724.1
1295.03 900.536 1747.85 -1077.89 4727.94 22264.6
1295.7 895.989 1745.45 1237.04 -5527.7 -32520
1299.25 891.854 1750.4 -2252.37 -1812.82 666.687
1299.82 891.345 1750.14 241.699 2454.81 -506.257
1295.26 899.256 1746.29 383.929 626.794 11442.9
1297.84 890.627 1750.33 14040.3 -3869.77 6829.83
1296.02 897.632 1749.83 -4687.04 490.709 -3206.41
1295.5 897.57 1745.72 618.669 194.384 -9397.59
1295.73 895.66 1745.88 -579.597 7494.34 6981.74
1299.19 890.985 1750.4 4819.04 9787.28 -5252.2
1297.01 885.157 1749.46 4539.76 3591 6942.05
