x y z dx dy dz
1276.4 869.222 1734.9 -0.499961 0.518387 -0.172708
1294.65 929.581 1719.07 -0.511434 0.508528 -0.184338
1272.64 895.286 1725.44 -0.503428 0.511592 -0.172935
1279.56 953.942 1715.51 -0.518148 0.502829 -0.18099
1318.74 878.538 1733.84 -0.501727 0.522131 -0.19066
1269.6 918.528 1720.47 -0.508545 0.506822 -0.173395
1253.29 880.126 1725.81 -0.497261 0.51155 -0.165799
1345.99 860.793 1732.27 -0.493146 0.525159 -0.201426
1247.07 859.069 1727.95 -0.490629 0.5137 -0.163137
1252.33 907.554 1718.88 -0.502917 0.506025 -0.166916
1264.88 930.848 1708.94 -0.506217 0.500377 -0.172856
1341.85 899.042 1731.04 -0.503578 0.522875 -0.203541
1312.37 915.537 1714.43 -0.502791 0.50984 -0.189224
1320.52 954.368 1735.73 -0.524051 0.518137 -0.203514
1341.73 852.025 1748.01 -0.498404 0.532326 -0.201863
1308.97 887.958 1720.33 -0.498133 0.513863 -0.185734
1287.34 891.093 1741.69 -0.510042 0.520507 -0.1783
1308.93 846.512 1748.15 -0.499387 0.529002 -0.185481
1334.18 937.49 1731.07 -0.515071 0.519794 -0.206085
1340.75 912.999 1719.06 -0.500995 0.516286 -0.202081
1304.2 861.189 1729.56 -0.495104 0.519243 -0.182726
1334 935.527 1713.2 -0.505102 0.511699 -0.200861
1323.69 893.046 1735.58 -0.506513 0.522688 -0.194885
1315.98 872.209 1748.03 -0.506238 0.528344 -0.190575
1283.75 882.741 1716.93 -0.494791 0.509927 -0.175765
1334.61 867.491 1743.6 -0.501643 0.528943 -0.198702
1306.64 944.942 1723.68 -0.517788 0.511265 -0.192441
1328.06 921.742 1740.95 -0.516208 0.523873 -0.202238
1319.85 950.851 1709.18 -0.509304 0.506693 -0.19619
1306.46 926.024 1730.69 -0.515462 0.515563 -0.190473
1289.19 869.788 1748.99 -0.50649 0.52553 -0.177868
1346.37 942.672 1706 -0.50008 0.510179 -0.205209
1339.03 884.28 1717.1 -0.492368 0.516033 -0.197328
1247.97 923.663 1713.84 -0.505389 0.501847 -0.166642
1249.13 952.73 1708.02 -0.513395 0.496761 -0.16929
1298.85 944.237 1706.49 -0.508003 0.502509 -0.186259
