x y z state
1299.08 862.169 1745.5 1
1295.85 868.519 1748.34 1
1295.11 867.1 1745.36 1
1295.58 868.655 1747.79 1
1299.97 867.79 1746.4 1
1299.68 902.224 1748.51 1
1299.62 902.271 1748.53 1
1295.66 870.823 1747.63 1
1296.03 873.76 1746.27 1
1298.5 881.694 1750.04 1
1298.57 881.731 1750.06 1
1298.98 861.586 1745.79 1
1300.12 867.985 1746.47 1
1296 871.915 1746.93 1
1295.98 871.916 1746.89 1
1295.88 873.121 1747.06 1
1297.8 888.823 1750.13 1
1295.8 872.139 1745.53 1
1300.12 868.005 1746.26 1
1296.34 888.873 1745.69 1
1296.34 888.938 1745.65 1
1296.34 888.914 1745.71 1
1295.86 873.125 1747.13 1
1295.89 873.105 1747.11 1
1295.89 873.141 1747.09 1
1296.17 876.396 1746.11 1
1296.03 873.677 1746.24 1
1296 873.677 1746.23 1
1295.77 872.216 1745.91 1
1295.26 868.196 1745.7 1
1301.08 876.966 1745.39 1
1300.41 896.449 1747.48 1
1295.87 894.592 1747.71 1
1298.05 893.137 1750.48 1
1301.02 878.393 1746.39 1
1301.16 879.594 1745.38 1
1296.09 875.093 1746.05 1
1296.22 876.191 1747.08 1
1296.24 876.185 1747.11 1
1295.42 868.874 1747.8 1
1295.4 868.814 1747.78 1
1295.25 868.17 1745.31 1
1296.22 876.075 1747.38 1
1296.26 876.067 1747.37 1
1296.02 872.12 1745.4 1
1298.48 885.888 1750.17 1
1298.45 885.884 1750.11 1
1298.46 885.863 1750.15 1
1300.96 877.25 1745.39 1
1300.98 877.276 1745.34 1
1300.91 877.28 1745.33 1
1300.94 877.313 1745.38 1
1295.76 870.603 1745.35 1
1295.79 870.64 1745.41 1
1299.17 862.482 1745.81 1
1299.15 862.404 1745.84 1
1299.12 862.427 1745.82 1
1296 872.108 1745.7 1
1300.81 876.679 1747.83 1
1300.8 876.627 1747.87 1
1295.17 867.546 1746.54 1
1298.57 885.761 1750.01 1
1296.22 873.921 1745.9 1
1298.8 885.678 1750 1
1298.79 885.708 1750.07 1
1296.13 873.236 1746.94 1
1301.15 879.551 1745.62 1
1294.8 865.574 1745.81 1
1298.8 899.559 1750.48 1
1295.29 867.022 1746.05 1
1296.06 873.638 1746.2 1
1295.65 870.941 1745.83 1
1301.09 877.31 1746.33 1
1295.55 870.002 1745.92 1
1296.2 876.188 1747.12 1
1296.19 876.164 1747.05 1
1296 872.655 1746.94 1
1296 872.655 1746.9 1
1301.24 882.239 1747.67 1
1299.22 878.911 1749.89 1
1298.92 861.811 1745.43 1
1295.99 872.183 1747 1
1300.72 876.654 1748.06 1
1296.18 876.362 1745.93 1
1301.03 876.871 1745.52 1
1295.91 873.134 1745.51 1
1295.39 868.456 1745.41 1
1295.39 868.424 1745.43 1
1296.09 873.394 1748.23 1
1299.24 862.959 1745.32 1
1295.53 870.079 1746.13 1
1301.09 877.811 1745.85 1
1295.56 868.582 1747.76 1
1294.37 908.96 1750.6 1
1295.92 871.91 1746.25 1
1295.35 867.24 1746.11 1
1299.98 867.596 1746.24 1
1299.96 866.989 1746.15 1
1299.97 867.04 1746.17 1
1295.99 872.377 1747.08 1
1295.18 867.899 1746.93 1
1295.83 871.114 1745.3 1
1301.09 879.1 1745.74 1
1301.16 879.125 1745.77 1
1299.94 866.935 1745.7 1
1299.93 866.904 1745.67 1
1301.1 878.347 1745.36 1
1301.14 878.339 1745.37 1
1301.14 878.405 1745.36 1
1295.99 871.783 1745.91 1
1299.1 879.007 1749.92 1
1295.38 868.788 1747.68 1
1295.39 868.771 1747.72 1
1295.42 868.128 1745.33 1
1296.36 880.675 1747.43 2
1295.97 872.145 1745.45 1
1295.95 871.777 1746.16 1
1295.55 870.406 1745.52 1
1295.58 870.359 1745.51 1
1295.89 872.521 1745.51 1
1295.87 872.519 1745.56 1
1301.15 878.436 1745.54 1
1295.66 868.459 1747.97 1
1301.11 877.763 1745.39 1
1301.08 877.806 1745.35 1
1296.15 876.002 1747.25 1
1296.14 875.984 1747.22 1
1295.37 868.859 1745.3 1
1300.12 867.96 1746.03 1
1296.5 880.856 1747.36 1
1296.48 880.797 1747.4 1
1296.48 880.81 1747.34 1
1296.51 880.803 1747.37 1
1301.03 878.485 1745.39 1
1300.99 878.496 1745.41 1
1295.95 872.558 1745.64 1
1296.83 865.411 1749.43 2
1296.91 865.409 1749.43 1
1296.85 865.451 1749.43 1
1295.82 895.769 1747.03 2
1299.94 867.997 1746.23 1
1300.98 877.554 1745.37 1
1300.47 896.33 1747.34 1
1295.96 873.017 1747.05 1
1301.09 877.557 1745.91 1
1300.89 888.314 1748.28 1
1294.89 865.865 1745.64 1
1296.06 873.387 1747.18 1
1295.83 870.434 1745.31 1
1296.21 876.083 1746.04 1
1301.28 882.847 1745.78 1
1296.26 874.616 1745.49 1
1295.65 870.891 1746.04 1
1295.87 872.951 1747.44 1
1299.06 862.792 1745.36 1
1295.75 871.442 1745.49 1
1296.07 873.631 1745.91 1
1295.84 871.386 1745.34 1
1296.11 875.663 1746.15 1
1295.98 869.026 1748.35 1
1299.96 867.078 1746.18 1
1296.18 874.634 1745.87 1
1299.99 867.269 1746.39 1
1295.78 895.319 1747.9 1
1296.11 875.344 1745.39 1
1298.5 860.588 1745.4 1
1297.15 893.227 1750.12 1
1299.51 864.387 1745.47 1
1295.62 870.617 1745.31 1
1295.59 870.593 1745.34 1
1295.89 870.928 1745.84 1
1296.15 876.07 1747.38 1
1295.7 871.601 1745.76 1
1295.72 869.045 1747.8 1
1295.91 872.27 1745.46 1
1295.88 872.262 1745.51 1
1296.17 873.359 1746 1
1301.13 878.177 1745.67 1
1301.13 878.108 1745.69 1
1300.94 879.284 1745.33 1
1300.02 867.264 1746.35 1
1300.02 867.297 1746.28 1
1296.08 873.472 1746.35 1
1296.1 873.479 1746.31 1
1295.84 872.89 1746.79 1
1295.86 872.95 1746.76 1
1296.23 877.403 1745.75 1
1296.23 877.454 1745.79 1
1301.16 886.829 1747.87 1
1301.21 886.863 1747.87 1
1295.28 868.281 1746.04 1
1295.95 893.563 1747.87 1
1301 879.286 1745.4 1
1301.03 879.254 1745.43 1
1296.53 888.717 1745.63 1
1295.8 871.891 1746.12 1
1295.4 868.063 1745.44 1
1296.27 876.272 1746.08 1
1296.32 876.233 1746.12 1
1295.86 895.176 1748.65 1
1296.24 891.827 1747.98 1
1301.06 877.453 1746.18 1
1295.86 872.968 1746.88 1
1294.82 865.425 1745.58 1
1294.78 865.386 1745.54 1
1294.8 865.387 1745.58 1
1294.78 865.421 1745.53 1
1295.71 871.48 1745.49 1
1296.12 873.947 1745.39 1
1296.12 873.996 1745.45 1
1295.25 867.014 1746.16 1
1295.27 867.019 1746.24 1
1299.97 867.236 1746.63 1
1299.14 862.534 1746.08 1
1299.17 862.576 1746.04 1
1299.14 862.543 1746.04 1
1299.05 861.918 1745.44 1
1295.99 872.674 1745.54 1
1298.92 862.253 1746.11 1
1295.79 870.782 1745.39 1
1296.1 892.15 1748.02 1
1301.06 878.53 1745.33 1
1301.03 878.546 1745.36 1
1295.71 871.345 1745.62 1
1295.32 868.403 1747.5 1
1295.34 868.923 1746.82 1
1295.35 868.912 1746.89 1
1298.64 885.953 1749.99 1
1298.62 885.955 1750.05 1
1295.77 871.036 1746.11 1
1300.46 894.583 1748.29 1
1298.88 862.414 1745.63 1
1300.91 891.917 1747.73 1
1295.64 870.903 1745.88 1
1295.68 871.135 1745.31 1
1296 873.537 1747.92 1
1296 872.365 1745.44 1
1298.84 861.984 1745.32 1
1295.8 868.684 1748.13 1
1296.12 873.764 1745.38 1
1296.11 873.748 1745.32 1
1296.1 873.806 1745.35 1
1301.06 878.467 1746.13 1
1301.09 878.442 1746.11 1
1301.06 878.875 1746.16 1
1297.31 892.376 1750.14 1
1297.32 892.378 1750.19 1
1297.26 892.366 1750.13 1
1295.5 869.034 1747.66 1
1301 878.491 1746.26 1
1299.12 862.47 1746.26 1
1295.8 895.428 1747.08 1
1300.48 896.588 1748.47 1
1301.05 877.88 1746.13 1
1301.06 877.915 1746.15 1
1295.49 870.009 1747.26 1
1300.89 874.923 1747.54 1
1296.4 880.739 1747.27 1
1296.13 875.792 1745.36 1
1295.73 871.083 1745.94 1
1295.74 871.118 1745.96 1
1298.89 862.061 1745.81 1
1298.85 862.083 1745.82 1
1298.91 862.087 1745.77 1
1298.52 885.874 1750.2 1
1295.4 868.654 1746.41 1
1299.49 884.349 1750.06 1
1295.42 869.379 1745.77 1
1295.46 869.343 1745.8 1
1295.92 872.072 1745.77 1
1295.9 872.061 1745.8 1
1295.95 872.774 1746.89 1
1296 873.629 1745.91 1
1295.98 873.589 1746.32 1
1298.71 860.324 1746.52 1
1300.37 869.811 1745.78 1
1299.99 867.249 1745.75 1
1299.82 867.374 1746.2 1
1298.3 885.761 1749.91 1
1298.32 885.745 1749.94 1
1298.35 885.736 1749.93 1
1298.32 885.727 1749.91 1
1295.69 871.306 1746.23 1
1301.19 887.092 1747.9 1
1301.18 887.118 1747.86 1
1295.97 873.692 1745.41 1
1295.13 867.093 1746.18 1
1296.39 877.586 1745.8 1
1296.4 877.616 1745.75 1
1295.54 870.291 1745.31 1
1295.54 870.27 1745.36 1
1296.23 875.909 1745.8 1
1295.94 873.141 1745.64 1
1295.98 873.166 1745.62 1
1296.11 875.835 1746.48 1
1300.99 878.012 1746.22 1
1295.47 869.683 1745.73 1
1301.23 881.686 1747.35 1
1301.11 879.294 1745.77 1
1295.91 871.309 1745.8 1
1300.74 894.509 1748.22 1
1295.92 873.45 1745.37 1
1295.29 866.93 1746.11 1
1295.26 866.891 1746.1 1
1298.9 885.734 1750.04 1
1298.69 860.218 1745.63 1
1298.64 860.202 1745.59 1
1301.09 877.64 1746.2 1
1295.67 870.65 1745.35 1
1299.16 878.663 1749.91 1
1295.6 868.874 1747.53 1
1295.57 868.822 1747.59 1
1295.51 870.041 1745.82 1
1295.5 869.797 1745.65 1
1296.33 876.48 1746.11 1
1295.75 871.821 1746.67 1
1296.08 872.401 1745.45 1
1295.8 868.974 1748.11 1
1295.88 871.653 1746.2 1
1300.48 896.611 1747.37 1
1298.93 862.484 1745.32 1
1298.79 861.808 1745.73 1
1300.12 869.782 1745.65 1
1296.26 891.6 1748.19 1
1296.31 891.567 1748.21 1
1295.15 867.38 1745.48 1
1300.04 867.536 1745.83 1
1300.9 888.015 1748.12 1
1295.73 868.563 1748.2 1
1295.99 872.492 1747.14 1
1294.8 865.407 1745.46 1
1296.19 891.997 1748.17 1
1298.22 891.753 1750.44 1
1299.61 879.1 1749.83 1
1301.04 879.386 1745.83 1
1295.88 872.257 1745.77 1
1296.1 873.126 1747.08 1
1299.39 904.077 1746.55 1
1301.26 882.207 1747.46 1
1301.26 882.197 1747.54 1
1295.88 872.981 1746.32 1
1300.85 877.657 1745.41 1
1295.79 872.491 1747.38 1
1296.33 891.985 1747.89 1
1296.3 892.011 1747.83 1
1296.02 873.004 1746.88 1
1296.47 884.399 1747.42 1
1295.7 868.966 1748.42 2
1295.7 868.95 1748.37 1
1300.93 878.736 1745.46 1
1295.42 868.556 1746.13 1
1295.39 869.171 1745.43 1
1299.24 863.037 1745.55 1
1295.94 872.039 1746.81 1
1295.93 871.609 1746.6 1
1295.93 871.591 1746.64 1
1296.45 888.543 1745.67 1
1296.43 888.517 1745.66 1
1296.4 888.592 1745.65 1
1296.4 888.58 1745.69 2
1296.18 876.666 1747.26 1
1295.92 871.238 1746.41 1
1295.79 872.364 1745.61 1
1295.8 872.432 1745.59 1
1295.98 874.039 1746.35 1
1295.46 868.545 1747.88 1
1295.87 872.998 1746.71 1
1295.89 873.039 1746.67 1
1296.38 881.503 1747.37 1
1296.44 884.34 1747.17 1
1295.97 872.781 1745.96 1
1295.94 872.773 1745.98 1
1301.06 878.651 1748.17 1
1300.71 894.886 1748.22 1
1300.7 894.947 1748.26 1
1296.02 873.522 1746.57 1
1295.98 873.526 1746.55 1
1295.93 871.567 1746.4 1
1299.52 879.412 1749.72 1
1297.96 885.603 1749.81 1
1295.4 868.534 1747.86 1
1295.45 868.539 1747.91 1
1295.44 868.51 1747.87 1
1299.88 867.717 1746.47 1
1301.08 878.225 1745.31 1
1300.05 867.605 1745.98 1
1300.74 894.373 1747.57 1
1296.23 876.298 1746.02 1
1296.01 873.516 1745.69 1
1296.2 873.739 1745.98 1
1296.01 874.044 1745.45 1
1296.07 874.032 1745.48 1
1296.87 877.97 1749.1 1
1296.17 874.538 1745.37 1
1295.96 873.461 1745.58 1
1295.89 871.645 1745.34 1
1295.84 871.603 1745.33 1
1295.85 871.968 1745.38 1
1295.79 871.98 1745.35 1
1300.71 891.944 1747.83 1
1299.28 863.065 1745.39 1
1295.99 871.709 1745.4 1
1295.79 870.933 1745.31 1
1296.35 891.554 1748.09 1
1296.33 891.513 1748.07 1
1298.44 885.877 1750.06 1
1296.09 873.759 1745.8 1
1296.32 876.227 1747.3 1
1296.27 876.181 1747.29 2
1296.43 884.145 1747.31 1
1300.89 878.538 1745.61 1
1300.92 878.536 1745.55 1
1296.41 884.169 1747.55 1
1296.44 884.155 1747.53 1
1299.06 878.986 1749.92 1
1295.85 872.881 1746.94 1
1295.83 869.116 1748.06 1
1295.55 868.901 1747.31 1
1300.93 876.751 1745.5 1
1299.77 867.39 1745.95 1
1296.29 878.88 1746.85 1
1295.96 874.058 1746.09 1
1295.8 871.955 1746.31 1
1300.95 878.487 1748.23 1
1296.17 873.73 1747 1
1295.79 872.078 1746.23 1
1295.78 872.133 1746.25 1
1298.53 885.332 1750.01 1
1299.01 862.994 1745.33 1
1295.84 871.1 1745.67 1
1300.8 893.896 1746.58 1
1296.03 873.336 1746.81 1
1297.68 895.418 1750.5 1
1298.83 907.025 1746.94 1
1295.72 871.852 1746.66 1
1295.81 871.82 1747.95 1
1296.12 876.133 1747.18 1
1296.39 880.388 1747.33 1
1300.93 888.241 1748.11 1
1296.25 876.156 1746.18 1
1295.44 869.303 1745.36 1
1301 878.472 1746.22 1
1296.38 891.704 1748.05 1
1296.38 891.651 1748.07 1
1301.16 878.504 1745.46 1
1301.12 878.482 1745.44 1
1295.5 868.974 1747.47 1
1299.19 878.934 1749.89 1
1296.12 873.419 1745.57 1
1295.89 872.219 1746.69 1
1295.88 872.263 1746.71 1
1299.15 879.183 1749.92 1
1295.94 871.877 1746.79 1
1295.89 871.851 1746.8 1
1298.69 907.513 1747.02 1
1296.13 874.795 1746.23 1
1300.78 894.038 1747.66 1
1295.51 868.845 1747.39 1
1295.52 868.852 1747.43 1
1299.19 862.708 1746.18 1
1295.6 870.586 1746.36 1
1296.09 872.903 1745.69 1
1295.51 869.989 1746.05 1
1301.09 878.451 1748.03 1
1295.12 867.072 1746.42 1
1295.09 867.054 1746.46 1
1300.93 888.382 1748.05 1
1301.25 881.43 1747.28 1
1296.1 892.285 1748.07 1
1298.92 861.744 1745.37 1
1298.94 861.773 1745.43 1
1295.48 869.925 1747.08 1
1301.14 879.411 1745.62 1
1301.15 879.444 1745.56 1
1296.36 876.121 1745.93 1
1295.5 869.787 1746.09 1
1297.57 908.032 1750.56 1
1297.52 908.002 1750.55 1
1298.5 860.527 1745.49 1
1300.69 894.687 1748.36 1
1296.13 874.18 1746.53 1
1296.06 873.514 1745.59 1
1295.9 871.042 1745.55 1
1295.65 870.992 1745.98 1
1296.06 875.2 1746.51 1
1300.52 896.496 1747.06 1
1299.24 862.986 1745.48 1
1295.87 894.937 1748.46 1
1295.48 868.934 1747.98 1
1295.9 872.626 1745.5 1
1295.66 871.293 1746.18 1
1294.8 865.355 1745.38 1
1295.08 867.216 1746.16 1
1296.21 876.561 1745.37 1
1299.83 866.105 1745.99 1
1299.93 866.867 1746.06 1
1296.13 873.315 1745.65 1
1301.03 878.365 1745.6 1
1295.06 867.077 1746.52 1
1296.34 891.724 1748.01 1
1295.47 868.669 1747.73 1
1301.09 878.124 1746.7 1
1298.62 886.146 1750 1
1295.97 874.019 1746.21 1
1296.02 874.681 1745.63 1
1295.84 870.702 1745.32 1
1295.98 871.697 1745.83 1
1295.97 871.602 1746.22 1
1296.47 884.519 1747.34 1
1297.43 878.889 1749.4 1
1296.2 873.718 1746.11 1
1298.72 885.999 1750.21 1
1296.2 876.065 1747.34 1
1297.91 885.824 1749.8 1
1301.04 879.517 1745.41 1
1301.01 879.539 1745.42 1
1298.97 885.823 1749.99 1
1301.17 887.961 1747.7 1
1300.31 869.519 1745.66 1
1295.77 868.831 1748.28 1
1296.09 873.715 1746.81 1
1296.06 873.708 1746.79 1
1295.32 868.454 1746.21 1
1295.97 874.05 1746.03 1
1296.24 874.618 1746.2 1
1296.18 873.58 1745.65 1
1300.94 888.399 1748.21 1
1295.73 869.925 1745.32 1
1295.32 868.56 1747.33 1
1295.99 872.31 1746.98 1
1299.38 863.672 1745.62 1
1295.98 872.296 1746.61 1
1295.26 866.942 1746.16 1
1295.24 866.942 1746.23 1
1295.16 867.594 1746.43 1
1296.24 876.056 1747.32 1
1301 878.064 1745.41 1
1300.77 891.993 1747.73 1
1300.72 891.984 1747.73 1
1299.69 865.344 1745.4 1
1299.35 883.969 1750.08 1
1300.69 894.555 1748.49 1
1301.26 882.142 1747.63 1
1300.97 878.047 1746.36 1
1295.86 872.833 1746.3 1
1295.41 869.28 1745.49 1
1295.24 867.969 1746.26 1
1300.28 896.522 1747.37 1
1296.58 880.772 1747.2 1
1296.12 874.932 1745.34 1
1296.08 874.895 1745.34 1
1295.92 872.412 1745.57 1
1295.89 872.382 1745.63 1
1296.07 875.287 1745.91 1
1295.88 873.255 1746.04 1
1295.88 873.301 1746.09 1
1298.72 860.472 1745.63 1
1295.5 869.963 1745.83 1
1296.17 876.362 1747.25 1
1295.52 868.823 1747.53 1
1298.69 860.214 1745.69 1
1300.69 894.857 1748.1 1
1295.92 869.057 1748.3 1
1295.72 871.194 1745.96 1
1295.68 871.169 1745.94 1
1298.93 862.325 1745.68 1
1301.05 878.642 1745.63 1
1295.99 874.136 1746.08 1
1300.73 894.233 1747.63 1
1299.95 867.144 1746.06 1
1296.05 873.649 1745.79 1
1301.11 887.062 1747.82 1
1301.13 887.106 1747.78 1
1296.44 884.008 1747.19 1
1296.55 880.909 1747.54 1
1295.62 870.619 1747.51 1
1301.06 888.035 1747.59 1
1295.65 870.971 1745.54 1
1299.13 862.575 1745.36 1
1298.76 907.169 1747.21 1
1295.41 869.417 1746.97 1
1301.01 878.434 1746.19 1
1296.39 886.001 1746.97 1
1300 900.499 1748.38 2
1301.16 878.401 1745.62 1
1296.19 891.594 1748.46 1
1295.87 870.808 1745.4 1
1295.31 868.25 1747.73 1
1295.31 868.281 1747.69 1
1299.37 863.669 1745.34 1
1296.02 872.222 1747.09 1
1296.12 876.111 1746.94 1
1296.17 876.135 1747 1
1296.16 876.105 1746.96 1
1298.7 907.46 1747 1
1296.4 876.288 1747.4 1
1296.13 873.921 1745.35 1
1296.19 873.897 1745.31 1
1295.65 871.148 1745.38 1
1295.66 871.173 1745.35 1
1295.64 871.095 1745.32 1
1295.66 871.105 1745.38 1
1295.7 868.593 1748.02 1
1295.72 868.561 1748.04 1
1296.03 872.537 1746.29 1
1296 872.484 1746.27 1
1296.16 876.395 1746.88 1
1299.88 867.332 1746.06 1
1299.87 867.385 1746.1 1
1300.93 878.741 1745.33 1
1298.92 861.513 1745.48 1
1295.83 872.253 1746.56 1
1295.86 872.284 1746.5 1
1298.78 860.637 1745.44 1
1296.34 891.824 1747.98 1
1296.06 873.322 1745.65 1
1296.15 873.593 1747.2 1
1299.43 863.958 1745.39 1
1299.44 863.995 1745.39 1
1295.43 869.412 1745.79 1
1295.47 869.376 1745.82 1
1295.47 869.409 1745.86 1
1295.76 872.09 1745.8 1
1301.09 878.828 1745.41 1
1296.01 873.418 1746.93 1
1299.3 904.464 1746.81 1
1299.98 867.189 1746.28 1
1299.98 867.135 1746.27 1
1295.33 868.6 1745.52 1
1295.32 868.613 1745.47 1
1295.78 871.807 1745.82 1
1299.51 864.401 1745.34 1
1295.75 895.616 1747.22 1
1299.18 862.691 1746.07 1
1296.39 876.364 1745.87 1
1296.33 891.716 1748.21 1
1295.99 871.994 1745.3 1
1296.55 880.882 1747.33 1
1296.14 874.379 1745.66 1
1296.11 874.417 1745.66 1
1295.78 872.333 1746.69 1
1299.13 905.641 1746.28 1
1301.2 881.277 1747.48 1
1301.24 881.305 1747.47 1
1295.52 870.159 1745.79 1
1295.54 870.2 1745.76 1
1295.55 870.162 1745.74 1
1300.74 876.844 1747.99 1
1295.34 868.821 1747.43 1
1295.38 868.851 1747.42 1
1295.56 870.51 1746.45 1
1295.9 871.742 1745.31 1
1295.85 871.711 1745.35 1
1295.88 871.711 1745.33 1
1296.42 886.649 1746.56 1
1296.13 875.91 1747.2 1
1301.06 878.544 1746.17 1
1301.07 877.324 1745.49 1
1301.04 879.344 1745.44 1
1300.03 867.51 1746.39 1
1301.11 877.597 1745.8 1
1295.39 868.575 1746.47 1
1296.52 880.541 1747.44 1
1296.55 880.551 1747.4 1
1296.57 880.557 1747.48 1
1295.82 871.069 1745.69 1
1295.57 870.334 1745.55 1
1295.36 868.628 1746.38 1
1296.09 873.764 1745.92 1
1296.07 873.773 1745.96 1
1300.94 879.386 1745.37 1
1300.96 879.343 1745.4 1
1300.94 879.379 1745.44 1
1301 888.255 1747.93 1
1296.32 891.906 1747.84 1
1299.96 867.645 1746.21 1
1299.98 867.677 1746.23 1
1295.78 868.805 1748.14 1
1301.08 888.071 1747.89 1
1295.98 870.741 1748.56 1
1296.06 874.785 1747.19 1
1295.27 868.276 1746.21 1
1299.91 867.739 1746.29 1
1296.38 886.649 1746.7 1
1296.42 886.674 1746.73 1
1300.76 894.061 1748.11 1
1298.88 862.025 1745.79 1
1301.19 887.024 1747.75 1
1300.12 869.664 1745.58 1
1301.06 887.945 1747.62 1
1301.06 887.999 1747.61 1
1296 871.978 1746.93 1
1295.98 871.979 1746.89 1
1295.19 867.866 1746.48 1
1301.09 877.247 1745.46 1
1301.08 877.257 1745.5 1
1296.13 875.614 1745.39 1
1295.47 869.475 1745.46 1
1301.12 878.368 1745.9 1
1298.36 885.431 1750.02 1
1297.33 878.758 1749.45 1
1301.07 878.756 1746.27 1
1296.23 877.501 1745.85 1
1296.11 875.209 1745.68 1
1299.58 879.54 1749.84 1
1297.4 875.973 1749.58 1
1295.72 871.538 1746.74 1
1295.16 867.651 1745.38 1
1296.11 874.005 1745.64 1
1296.08 874.004 1745.67 1
1296.14 873.977 1745.65 1
1296.05 874.482 1746.15 1
1301.19 879.076 1745.4 1
1298.99 862.773 1745.38 1
1299.05 862.755 1745.38 1
1296.98 876.479 1749.28 1
1294.82 865.483 1745.52 1
1295.96 893.468 1747.86 1
1295.88 872.201 1746.65 1
1301.01 878.795 1745.31 1
1299.04 862.225 1745.59 1
1295.86 870.895 1745.97 1
1295.86 870.936 1745.96 1
1296.17 876.315 1745.93 1
1296.11 875.807 1745.33 1
1295.78 872.113 1745.65 1
1301.01 877.45 1745.93 1
1296.27 874.729 1746.13 1
1295.55 870.324 1745.46 1
1295.58 870.376 1745.41 1
1295.61 870.663 1746.13 1
1295.97 872.65 1746.97 1
1296.03 872.618 1746.96 1
1295.73 868.386 1748.05 1
1296.09 872.736 1746.19 1
1295.68 869.122 1747.63 1
1296.05 872.944 1746.84 1
1296.08 873.982 1745.77 1
1296.1 875.328 1747.36 1
1296.07 892.323 1748.12 1
1296.1 892.326 1748.09 1
1295.69 871.147 1745.42 1
1299.62 902.33 1748.4 1
1299.65 902.324 1748.34 1
1299.68 902.345 1748.41 1
1298.77 861.848 1745.39 1
1296.11 874.52 1745.39 1
1300.43 897.37 1747.44 1
1299.1 862.261 1745.52 1
1298.57 901.383 1750.49 1
1296.04 874.878 1745.32 1
1300.24 869.642 1745.59 1
1295.32 868.363 1747.59 1
1295.67 868.745 1748.05 1
1296.43 888.445 1745.71 1
1295.51 868.626 1747.61 1
1295.51 868.638 1747.56 1
1295.45 868.615 1747.55 1
1297.22 892.894 1750.04 1
1300.94 877.658 1745.3 1
1295.11 867.337 1745.51 1
1295.85 872.121 1745.39 1
1295.71 871.172 1746.01 1
1295.71 871.148 1746.07 1
1300.96 878.106 1746.3 1
1300.93 887.835 1747.75 1
1295.92 873.656 1747.23 1
1295.55 870.366 1745.85 1
1295.56 870.425 1745.83 1
1301 878.742 1745.5 1
1296.3 876.265 1747.39 1
1301.18 887.266 1747.93 1
1301.19 887.29 1747.89 1
1298.56 885.529 1750.11 1
1300.07 867.767 1746.06 1
1300.02 867.713 1746.07 1
1298.76 860.633 1745.79 1
1295.94 872.517 1746.72 1
1295.94 872.562 1746.74 1
1295.99 872.539 1746.7 1
1295.25 868.095 1746.5 1
1298.7 860.274 1745.66 1
1295.82 872.206 1745.71 1
1300.77 894.248 1747.62 1
1296.11 872.956 1746.73 1
1301.14 878.014 1745.8 1
1295.84 871.037 1745.66 1
1295.7 871.579 1746.18 1
1295.69 871.517 1746.14 1
1296.37 880.994 1747.47 1
1295.77 871.928 1746.08 1
1295.74 871.958 1746.12 1
1295.17 867.471 1745.35 1
1295.13 867.467 1745.42 1
1300.96 878.659 1745.74 1
1295.79 895.284 1747.09 1
1295.82 895.307 1747.11 1
1295.69 871.575 1746.72 1
1296.07 874.32 1746.31 1
1296.38 891.517 1748.34 1
1300.98 878.683 1748.23 1
1296.09 873.643 1746.68 1
1296.12 874.811 1746.12 1
1298.86 861.751 1745.33 1
1295.54 870.019 1745.47 1
1295.6 870.544 1746.35 1
1298.53 885.736 1749.95 1
1296.24 877.243 1746.02 1
1301.04 878.688 1745.37 1
1301.02 878.683 1745.41 1
1300.93 878.46 1748.4 1
1296.39 881.627 1746.22 1
1295.61 870.648 1746.87 1
1296.35 892.146 1748.26 1
1296.43 884.265 1747.56 1
1295.69 871.319 1745.56 1
1299.97 867.872 1746.25 1
1299.98 867.871 1746.29 1
1299.91 867.845 1746.28 1
1299.95 867.825 1746.29 1
1295.42 869.282 1746.15 1
1298.8 903.731 1749.68 1
1296.55 880.769 1747.4 1
1296.6 880.777 1747.45 1
1295.43 868.919 1747.45 1
1295.45 868.935 1747.39 1
1295.87 872.086 1745.62 1
1295.43 869.096 1745.63 1
1295.13 867.379 1745.44 1
1296.39 876.007 1746.12 1
1295.75 871.21 1746.03 1
1295.73 871.232 1746 1
1298.28 885.779 1750.07 1
1295.45 868.608 1746.32 1
1295.42 869.198 1746.02 1
1295.71 871.695 1746.14 1
1300.97 877.009 1745.46 1
1296.13 873.189 1746.99 1
1301.01 878.341 1746.21 1
1301.04 878.368 1746.23 1
1300.94 877.069 1745.32 1
1300.9 877.088 1745.38 1
1295.32 868.293 1747.54 1
1295.86 872.697 1746.86 1
1295.99 874.136 1746.47 1
1296.4 881.878 1746.56 1
1295.63 869.065 1748.22 1
1295.61 869.058 1748.18 1
1295.3 867.459 1746.45 1
1298.79 861.028 1745.38 1
1298.75 860.997 1745.38 1
1301.18 886.875 1747.95 1
1300.99 879.44 1745.78 1
1299.26 879.426 1749.92 1
1299.27 879.463 1749.92 1
1296.04 872.122 1745.53 1
1296.04 872.165 1745.53 1
1296.13 874.22 1746.52 1
1301.07 887.176 1747.84 1
1301.04 887.191 1747.85 1
1295.37 868.595 1747.62 1
1299.42 863.803 1745.49 1
1295.82 871.775 1745.76 1
1296.39 888.539 1745.82 1
1296.4 888.576 1745.84 1
1296.36 888.574 1745.78 1
1298.31 885.708 1749.93 1
1296.01 872.447 1747.21 1
1299.39 863.78 1745.65 1
1295.62 868.68 1748.3 1
1296.1 874.445 1745.32 1
1298.92 885.699 1750.03 1
1298.87 862.405 1745.86 1
1297.69 895.142 1750.5 1
1300.79 893.977 1747.63 1
1300.78 893.984 1747.67 1
1295.73 871.73 1746 1
