x y z type diam age
1298.73 860.571 1745.67 1 0.0381703 5037.1
1293.57 909.679 1750.01 1 0.0401444 5037.1
1294.28 860.317 1748.31 1 0.0411848 5037.1
1295.16 860.085 1749.06 1 0.0389535 5037.1
1293.21 909.591 1748.58 1 0.0371415 5037.1
1298.64 860.238 1746.12 1 0.0421577 5037.1
1294.67 860.187 1748.73 1 0.0366041 5037.1
1298.06 860.046 1748.41 1 0.0363351 5037.1
1298.58 860.384 1747.09 1 0.0405769 5037.1
1297.34 860.45 1749.04 1 0.0401853 5037.1
1294.64 860.16 1748.74 1 0.0366041 5037.1
1298.26 909.198 1748.2 1 0.0413178 5038.1
1293.28 909.66 1746.99 1 0.0419682 5038.1
1293.15 909.868 1746.97 1 0.039765 5038.1
1293.67 909.607 1750.1 1 0.042923 5038.1
1298.26 909.317 1747.21 1 0.0388902 5038.1
1298.22 909.43 1747.21 1 0.0418577 5038.1
1293.22 909.874 1747.5 1 0.0418837 5038.1
1298.69 860.501 1745.75 1 0.0386237 5038.1
1293.22 909.556 1748.51 1 0.0391179 5038.1
1297.67 860.502 1748.84 1 0.0397953 5038.1
1298.16 909.896 1746.14 1 0.0391808 5038.1
1295.9 860.129 1749.26 1 0.0362368 5038.1
1297.87 909.349 1749.9 1 0.0389233 5038.1
1298.22 909.409 1747.31 1 0.0397179 5038.1
1297.66 909.93 1750.02 1 0.0380471 5038.1
1296.51 860.222 1749.25 1 0.0374608 5038.1
1297.8 860.48 1748.76 1 0.0374999 5038.1
1293.12 909.931 1748.58 1 0.0384271 5038.1
1298.15 909.651 1746.5 1 0.0368933 5038.1
1298.65 860.068 1745.81 1 0.0362601 5038.1
1295.1 860.043 1749.04 1 0.0409538 5039.1
1293.79 860.473 1746.06 1 0.038408 5039.1
1296.79 860.133 1749.13 1 0.0373022 5039.1
1296.48 860.313 1749.26 1 0.0364094 5039.1
1296.52 860.298 1749.26 1 0.0364094 5039.1
1298.14 909.825 1748.55 1 0.0372113 5039.1
1298.51 860.091 1747.67 1 0.0371864 5039.1
1294.69 860.223 1748.73 1 0.0389052 5039.1
1293.81 860.437 1745.94 1 0.0373047 5039.1
1298.66 860.496 1745.58 1 0.0395692 5039.1
1298.28 909.222 1747.3 1 0.0417551 5039.1
1294.08 909.593 1750.54 1 0.0382796 5039.1
1293.18 909.888 1749.18 1 0.0410718 5039.1
1298.75 860.479 1745.61 1 0.0361177 5039.1
1297.45 860.535 1748.96 1 0.0387179 5039.1
1298.08 909.906 1748.89 1 0.0362838 5039.1
1298.67 860.181 1746.05 1 0.0423753 5039.1
1298.25 909.311 1747.72 1 0.0406653 5039.1
1295.47 909.815 1751.13 1 0.0372566 5039.1
1296.55 860.319 1749.22 1 0.0395527 5039.1
1298.1 909.915 1746.01 1 0.041403 5039.1
1295.32 860.4 1749.06 1 0.0373121 5039.1
1293.21 909.759 1747 1 0.0420448 5039.1
1295.71 909.761 1751.11 1 0.0381044 5040.1
1293.83 860.193 1746.06 1 0.0414022 5040.1
1298.07 909.923 1749.12 1 0.0421974 5040.1
1298.27 909.207 1748.27 1 0.0386486 5040.1
1297.02 909.88 1750.58 1 0.0388743 5040.1
1298.54 860.162 1747.63 1 0.0364265 5040.1
1293.73 860.082 1747.27 1 0.0389894 5040.1
1298.59 860.263 1746.07 1 0.0433085 5040.1
1293.79 860.462 1745.67 1 0.0374084 5040.1
1293.44 909.794 1749.78 1 0.038314 5040.1
1293.33 909.732 1748.34 1 0.0398796 5040.1
1297.22 909.529 1750.57 1 0.0376338 5040.1
1294.64 860.186 1748.71 1 0.0366041 5040.1
1297.2 860.473 1749.06 1 0.0426125 5040.1
1298.2 909.669 1747.7 1 0.0380399 5040.1
1293.14 909.95 1746.4 1 0.0387159 5040.1
1298.22 909.492 1747.8 1 0.0402572 5040.1
1295.47 909.849 1751.14 1 0.0361818 5040.1
1293.7 909.602 1750.14 1 0.0418158 5040.1
1298.13 909.591 1745.93 1 0.0364055 5041.1
1298.7 860.465 1745.75 1 0.0360461 5041.1
1293.19 909.542 1748.56 1 0.0387874 5041.1
1297.93 860.126 1748.5 1 0.0388716 5041.1
1293.18 909.851 1747.07 1 0.0371055 5041.1
1295.01 860.319 1748.94 1 0.0374749 5041.1
1296.82 909.915 1750.75 1 0.0415301 5041.1
1296.45 860.389 1749.26 1 0.042555 5041.1
1294.02 860.207 1747.86 1 0.0372565 5041.1
1293.85 860.146 1747.62 1 0.0437141 5041.1
1293.23 909.757 1746.14 1 0.0395913 5041.1
1297.33 860.501 1749.01 1 0.0415496 5041.1
1298.19 909.572 1747.78 1 0.0418752 5041.1
1298.18 860.114 1748.29 1 0.0382666 5042.1
1293.17 909.949 1746.48 1 0.0428139 5042.1
1298.66 860.603 1747.51 1 0.0372411 5042.1
1295.53 860.063 1749.16 1 0.0386797 5042.1
1298.6 860.321 1746.55 1 0.0362368 5042.1
1298.2 909.485 1747.76 1 0.040287 5042.1
1294.81 860.374 1748.84 1 0.0384445 5042.1
1293.73 860.107 1747.38 1 0.0367137 5042.1
1295.79 860.296 1749.22 1 0.0383231 5042.1
1295.74 860.29 1749.23 1 0.0383231 5042.1
1295.75 860.21 1749.23 1 0.0365777 5042.1
1296.42 860.452 1749.23 1 0.042555 5042.1
1293.76 860.214 1747.23 1 0.0361761 5042.1
1298.58 860.425 1747.1 1 0.0424585 5042.1
1293.14 909.906 1747.07 1 0.039765 5042.1
1298.27 909.431 1747.22 1 0.0381935 5042.1
1298.66 860.228 1746.3 1 0.0376982 5042.1
1296.45 860.43 1749.25 1 0.0378674 5043.1
1298.27 909.236 1748.21 1 0.0410708 5043.1
1298.74 860.609 1745.67 1 0.0424345 5043.1
1293.22 909.579 1748.46 1 0.0411311 5043.1
1293.51 909.771 1749.92 1 0.0409551 5043.1
1293.82 860.546 1745.62 1 0.0401731 5043.1
1293.4 909.692 1749.67 1 0.039622 5043.1
1295.43 909.766 1751.08 1 0.0377831 5043.1
1293.48 909.793 1749.78 1 0.0395755 5043.1
1294.52 860.426 1748.56 1 0.0385215 5043.1
1297.84 909.363 1749.94 1 0.0413023 5043.1
1293.16 909.742 1748.66 1 0.0366039 5043.1
1295.56 909.802 1751.11 1 0.0378176 5043.1
1298.25 909.244 1748.65 1 0.0363872 5043.1
1293.84 860.164 1747.65 1 0.0418114 5043.1
1298.5 860.127 1747.68 1 0.0371864 5043.1
1293.19 909.914 1747.62 1 0.0383652 5043.1
1295.74 909.77 1751.13 1 0.0362502 5044.1
1293.16 909.816 1746.9 1 0.0401843 5044.1
1298.54 860.222 1747.59 1 0.0364265 5044.1
1294.36 860.149 1748.45 1 0.0370711 5044.1
1298.48 860.154 1747.66 1 0.0371864 5044.1
1293.77 860.421 1745.64 1 0.0389691 5044.1
1297.23 860.456 1749.03 1 0.0406614 5044.1
1298.72 860.433 1745.77 1 0.0386237 5044.1
1298.26 909.391 1746.64 1 0.0391154 5044.1
1298.2 909.234 1749.11 1 0.0390137 5044.1
1298.52 860.084 1747.63 1 0.0371864 5044.1
1298.11 909.961 1745.95 1 0.0381107 5044.1
1293.82 860.623 1746.47 1 0.0362557 5044.1
1298.24 909.493 1747.19 1 0.0381935 5044.1
1296.45 860.223 1749.27 1 0.0374608 5044.1
1298.36 860.552 1748.11 1 0.0389507 5044.1
1295.78 909.711 1751.13 1 0.038854 5045.1
1298.76 860.533 1745.76 1 0.0369721 5045.1
1296.84 860.132 1749.15 1 0.0404073 5045.1
1297.31 909.444 1750.56 1 0.0397169 5045.1
1293.29 909.739 1748.34 1 0.0366701 5045.1
1298.63 860.146 1746.31 1 0.0411602 5045.1
1298.24 909.274 1748.51 1 0.0367667 5045.1
1296.58 860.681 1749.23 1 0.041616 5045.1
1298.12 909.529 1746.93 1 0.042643 5045.1
1298.25 909.427 1746.45 1 0.0361763 5045.1
1294.12 909.57 1750.54 1 0.0382796 5045.1
1297.66 860.539 1748.86 1 0.0386277 5045.1
1298.21 909.606 1747.79 1 0.0418648 5045.1
1298.21 909.385 1747.26 1 0.0397255 5045.1
1297.01 909.913 1750.6 1 0.037562 5045.1
1298.05 909.345 1749.58 1 0.0383222 5045.1
1296.56 860.284 1749.24 1 0.0399621 5045.1
1297.8 860.518 1748.76 1 0.0377549 5045.1
1296.43 860.243 1749.24 1 0.0396993 5045.1
1297.74 909.516 1749.96 1 0.0364973 5045.1
1298.28 909.255 1747.24 1 0.0366829 5046.1
1293.59 909.646 1750.06 1 0.0375169 5046.1
1298.74 860.511 1745.79 1 0.0369721 5046.1
1293.72 860.216 1746.13 1 0.0370812 5046.1
1298.25 909.316 1748.53 1 0.0367667 5046.1
1294.06 860.224 1747.89 1 0.0372565 5046.1
1298.55 860.779 1747.9 1 0.03735 5046.1
1294.62 860.214 1748.69 1 0.0388773 5046.1
1293.18 909.877 1749.32 1 0.0376584 5046.1
1293.77 860.449 1745.71 1 0.0389691 5046.1
1295.71 860.274 1749.22 1 0.0365777 5046.1
1296.39 860.435 1749.25 1 0.0391237 5046.1
1294.11 909.615 1750.6 1 0.0382796 5046.1
1296.51 860.388 1749.26 1 0.0376601 5046.1
1295.77 860.366 1749.22 1 0.037296 5046.1
1295.71 860.169 1749.19 1 0.0387684 5046.1
1298.72 860.352 1745.78 1 0.0372572 5046.1
1293.15 909.858 1747.03 1 0.0371055 5046.1
1296.6 860.332 1749.24 1 0.0399621 5046.1
1293.19 909.609 1748.95 1 0.0389637 5046.1
1295.44 909.856 1751.13 1 0.0361818 5046.1
1298.21 860.093 1748.22 1 0.0382666 5046.1
1296.62 909.934 1750.9 1 0.0360251 5047.1
1294.05 860.346 1747.88 1 0.0412627 5047.1
1298.73 860.576 1745.83 1 0.0369721 5047.1
1298.56 860.185 1747.58 1 0.0364265 5047.1
1293.5 909.748 1749.76 1 0.0371864 5047.1
1293.35 909.803 1748.41 1 0.03831 5047.1
1294.04 860.24 1747.86 1 0.0372565 5047.1
1293.23 909.906 1747.62 1 0.0410087 5047.1
1293.48 909.79 1749.9 1 0.0431153 5047.1
1298.06 909.312 1749.55 1 0.0405563 5047.1
1298.19 909.717 1747.74 1 0.0367812 5047.1
1295.7 860.392 1749.22 1 0.037296 5047.1
1295.72 860.36 1749.23 1 0.037296 5047.1
1293.17 909.787 1747.01 1 0.0371055 5047.1
1293.78 860.256 1746.09 1 0.037835 5048.1
1298.24 909.464 1746.43 1 0.0361763 5048.1
1295.57 909.668 1751.05 1 0.0381038 5048.1
1298.63 860.531 1747.54 1 0.0380731 5048.1
1298.17 909.277 1749.17 1 0.0377251 5048.1
1293.25 909.736 1749.35 1 0.039644 5048.1
1297.27 909.747 1750.49 1 0.0376797 5048.1
1296.59 860.424 1749.25 1 0.0376601 5048.1
1298.21 909.627 1747.7 1 0.0416436 5048.1
1298.23 909.526 1747.81 1 0.040287 5048.1
1298.68 860.707 1747.48 1 0.0419206 5048.1
1293.18 909.826 1747.02 1 0.0371055 5048.1
1298.5 860.162 1747.63 1 0.0371864 5048.1
1293.22 909.912 1749.36 1 0.0376584 5048.1
1297.82 860.57 1748.76 1 0.0381683 5048.1
1293.89 860.581 1747.47 1 0.0368429 5048.1
1293.19 909.864 1746.17 1 0.0392144 5048.1
1295.09 860.074 1749.01 1 0.0383649 5049.1
1297.79 909.462 1749.95 1 0.0368856 5049.1
1293.31 909.761 1749.62 1 0.0363788 5049.1
1298.3 909.22 1747.62 1 0.036204 5049.1
1294.37 860.183 1748.43 1 0.0370711 5049.1
1298.19 909.226 1749.15 1 0.0406864 5049.1
1298.24 909.286 1748.55 1 0.0367667 5049.1
1293.23 909.601 1748.93 1 0.0395566 5049.1
1298.12 909.49 1746.94 1 0.0403239 5049.1
1298.26 909.261 1748.14 1 0.0410708 5049.1
1293.98 860.234 1747.88 1 0.0372565 5049.1
1298.19 909.711 1747.61 1 0.0373703 5049.1
1298.25 909.218 1748.62 1 0.0368012 5049.1
1298.25 909.434 1746.62 1 0.0389552 5049.1
1293.22 909.891 1747.66 1 0.0380162 5049.1
1293.24 909.885 1749.39 1 0.0376584 5049.1
1297.05 909.863 1750.58 1 0.0374865 5050.1
1293.21 909.859 1746.11 1 0.0392144 5050.1
1298.12 909.41 1749.04 1 0.0377885 5050.1
1293.2 909.668 1748.8 1 0.0365428 5050.1
1295.27 860.076 1749.1 1 0.0396388 5050.1
1293.21 909.825 1746.15 1 0.0392144 5050.1
1298.17 909.332 1749.19 1 0.0408803 5050.1
1298.73 860.461 1746.01 1 0.0375416 5050.1
1295.86 909.663 1751.12 1 0.0420406 5050.1
1297.37 909.404 1750.52 1 0.0380575 5050.1
1294.03 860.201 1747.91 1 0.0365534 5050.1
1293.77 860.41 1745.7 1 0.0361352 5050.1
1296.55 860.443 1749.23 1 0.0376601 5050.1
1298.37 860.162 1747.94 1 0.0363113 5050.1
1293.74 860.067 1747.45 1 0.0395121 5050.1
1298.72 860.395 1745.71 1 0.0422691 5050.1
1298.02 909.522 1749.38 1 0.0372945 5050.1
1298.26 909.246 1748.53 1 0.0367667 5051.1
1298.6 860.275 1747.36 1 0.0404607 5051.1
1293.72 860.203 1746.09 1 0.0370812 5051.1
1295.87 860.342 1749.25 1 0.0396884 5051.1
1296.16 860.164 1749.23 1 0.0363732 5051.1
1296.45 909.49 1750.98 1 0.0370004 5051.1
1298.53 860.233 1747.71 1 0.037645 5051.1
1296.95 909.827 1750.74 1 0.0390712 5051.1
1298.67 860.528 1747.48 1 0.0403439 5051.1
1293.79 860.061 1746.1 1 0.0397377 5051.1
1298.18 909.745 1747.68 1 0.0367812 5051.1
1293.43 909.646 1749.8 1 0.0390915 5051.1
1298.47 860.044 1747.6 1 0.0424629 5051.1
1295.7 860.434 1749.22 1 0.037296 5051.1
1296.37 860.273 1749.27 1 0.0377655 5051.1
1293.28 909.653 1748.14 1 0.0385207 5052.1
1298.76 860.59 1745.78 1 0.0369721 5052.1
1298.22 909.498 1747.07 1 0.0386047 5052.1
1293.25 909.578 1748.96 1 0.0375493 5052.1
1293.71 860.072 1745.48 1 0.039512 5052.1
1298.1 909.389 1749.07 1 0.040869 5052.1
1293.23 909.86 1749.35 1 0.0361626 5052.1
1298.26 909.371 1746.53 1 0.0382635 5052.1
1298.23 909.234 1748.81 1 0.040737 5052.1
1297.01 909.892 1750.69 1 0.0385743 5052.1
1294.67 860.255 1748.72 1 0.0387891 5052.1
1293.75 860.245 1746.19 1 0.0382198 5052.1
1298.11 909.872 1746.09 1 0.0368356 5052.1
1297.6 909.43 1750.23 1 0.0384481 5052.1
1294.1 909.547 1750.58 1 0.0381136 5052.1
1293.44 909.778 1749.75 1 0.0363609 5052.1
1293.48 909.722 1749.93 1 0.0375037 5052.1
1298.14 909.31 1749.17 1 0.041074 5052.1
1293.18 909.667 1748.84 1 0.0382358 5052.1
1297.72 909.49 1750.02 1 0.0364238 5052.1
1298.56 860.632 1747.74 1 0.0401838 5052.1
1298.27 909.231 1748.17 1 0.0410708 5052.1
1295.74 860.445 1749.22 1 0.037296 5052.1
1298.26 909.193 1748.16 1 0.0413178 5052.1
1298.21 909.639 1747.75 1 0.0380399 5052.1
1294.07 909.551 1750.56 1 0.0382796 5052.1
1293.82 860.702 1745.68 1 0.0364826 5052.1
1296.52 860.428 1749.25 1 0.0376601 5053.1
1298.56 860.238 1747.63 1 0.0364265 5053.1
1298.2 909.67 1747.53 1 0.0373703 5053.1
1293.2 909.658 1748.76 1 0.0365428 5053.1
1293.17 909.631 1748.78 1 0.0382358 5053.1
1298.17 909.239 1749.18 1 0.0377251 5053.1
1293.2 909.577 1748.92 1 0.0434929 5053.1
1293.35 909.694 1749.66 1 0.0401922 5053.1
1293.25 909.758 1747.73 1 0.0372096 5053.1
1293.19 909.715 1746.99 1 0.0361669 5053.1
1295.45 909.604 1751.05 1 0.0408894 5053.1
1297.57 860.234 1748.81 1 0.0408363 5053.1
1298.27 909.391 1746.32 1 0.0418724 5053.1
1296.97 909.795 1750.75 1 0.0390116 5053.1
1298.65 860.076 1745.7 1 0.0388814 5053.1
1295.53 909.744 1751.06 1 0.0378176 5053.1
1297.94 860.621 1748.64 1 0.0428926 5053.1
1297.39 909.359 1750.46 1 0.0378057 5054.1
1298.25 909.411 1746.48 1 0.0368215 5054.1
1298.26 909.197 1748.66 1 0.0406645 5054.1
1293.24 909.556 1748.93 1 0.0424751 5054.1
1295.26 860.103 1749.06 1 0.0396388 5054.1
1298.28 909.189 1747.66 1 0.0376527 5054.1
1293.23 909.864 1747.07 1 0.0375706 5054.1
1293.25 909.871 1747.63 1 0.0381362 5054.1
1298.68 860.197 1746.5 1 0.036099 5054.1
1296.19 860.384 1749.28 1 0.0386046 5054.1
1298.15 909.959 1745.94 1 0.0384249 5054.1
1293.22 909.553 1747.27 1 0.0399645 5054.1
1298.72 860.619 1745.5 1 0.0400531 5054.1
1298.24 909.304 1747.95 1 0.0430985 5054.1
1293.77 860.29 1745.7 1 0.040554 5055.1
1297.8 909.431 1749.92 1 0.0365882 5055.1
1296.92 909.918 1750.77 1 0.0370991 5055.1
1293.54 909.71 1749.97 1 0.0375037 5055.1
1293.46 909.75 1749.74 1 0.0395755 5055.1
1293.33 909.612 1749.49 1 0.0413674 5055.1
1298.2 909.647 1747.79 1 0.0380399 5055.1
1295.91 909.599 1751.11 1 0.0411917 5055.1
1298.02 909.462 1749.37 1 0.0361452 5055.1
1293.7 860.244 1746.01 1 0.0384735 5055.1
1298.25 909.331 1748.49 1 0.0401074 5055.1
1293.3 909.396 1745.87 1 0.0392909 5055.1
1298.18 909.539 1748.27 1 0.0406111 5055.1
1297.88 909.409 1749.9 1 0.0365882 5055.1
1295.67 909.542 1751.09 1 0.040423 5056.1
1293.67 860.12 1746.03 1 0.0423264 5056.1
1298.59 860.555 1747.62 1 0.0367688 5056.1
1293.8 860.499 1745.67 1 0.0365413 5056.1
1298.28 909.324 1746.54 1 0.0382635 5056.1
1298.25 909.304 1748.02 1 0.039445 5056.1
1298.26 909.267 1747.96 1 0.0393089 5056.1
1298.25 909.547 1746.73 1 0.037951 5056.1
1293.23 909.609 1748.98 1 0.0412473 5056.1
1298.56 860.178 1747.4 1 0.037305 5056.1
1296.21 860.432 1749.25 1 0.0386046 5056.1
1293.48 909.61 1749.84 1 0.0418814 5056.1
1293.84 860.677 1745.65 1 0.0376263 5056.1
1293.21 909.852 1749.4 1 0.0376584 5056.1
1293.6 909.768 1750.13 1 0.0371471 5056.1
1298.76 860.647 1745.86 1 0.0390801 5057.1
1295.23 860.073 1749.07 1 0.0396388 5057.1
1298.77 860.591 1745.81 1 0.0369721 5057.1
1298.27 909.159 1748.14 1 0.0431258 5057.1
1293.36 909.592 1749.51 1 0.0384174 5057.1
1294.38 860.182 1748.47 1 0.0370711 5057.1
1293.41 909.659 1749.66 1 0.0363821 5057.1
1293.53 909.678 1749.95 1 0.0375037 5057.1
1298.44 860.591 1747.99 1 0.0385495 5057.1
1293.24 909.774 1747.68 1 0.0372096 5057.1
1293.18 909.583 1748.56 1 0.0384393 5057.1
1298.14 860.505 1748.39 1 0.0396679 5057.1
1297.64 909.334 1750.23 1 0.0365338 5057.1
1298.25 909.405 1746.28 1 0.0399182 5057.1
1297.03 909.849 1750.65 1 0.0384727 5057.1
1298.76 860.634 1745.79 1 0.0377521 5057.1
1293.49 909.513 1745.87 1 0.0413172 5057.1
1298.27 909.193 1748.11 1 0.0392537 5057.1
1298.19 909.439 1746.82 1 0.0369281 5057.1
1298.11 860.45 1748.37 1 0.0382471 5057.1
1298.74 860.686 1746.35 1 0.0363425 5058.1
1295.64 860.549 1749.17 1 0.0380155 5058.1
1293.64 909.648 1750.08 1 0.0375169 5058.1
1298.29 909.149 1747.67 1 0.0376527 5058.1
1293.27 909.727 1747.67 1 0.0372096 5058.1
1296.93 860.594 1749.18 1 0.0408194 5058.1
1298.22 909.228 1748.97 1 0.0386103 5058.1
1293.62 909.757 1750.09 1 0.0371471 5058.1
1293.32 909.365 1746.44 1 0.0392159 5058.1
1298.57 860.318 1747.63 1 0.0388273 5058.1
1296.89 909.843 1750.77 1 0.0365648 5058.1
1298.27 909.345 1746.46 1 0.0366906 5058.1
1293.14 909.865 1747.73 1 0.0401135 5058.1
1293.28 909.521 1747.23 1 0.0363466 5058.1
1298.6 860.453 1747.66 1 0.0378154 5058.1
1298.25 909.412 1746.24 1 0.0399182 5058.1
1298.18 909.737 1747.77 1 0.0367812 5058.1
1298.27 909.186 1747.92 1 0.0400166 5058.1
1293.2 909.789 1746.2 1 0.0376717 5058.1
1298.26 909.328 1747.98 1 0.0428833 5058.1
1293.26 909.892 1749.45 1 0.0412928 5058.1
1298.25 909.27 1748 1 0.0399175 5058.1
1298.68 860.41 1746.79 1 0.0365988 5059.1
1296.97 909.958 1750.68 1 0.0387082 5059.1
1298.16 909.218 1749.22 1 0.0377251 5059.1
1295.61 909.632 1751.05 1 0.0386011 5059.1
1298.15 909.407 1749.01 1 0.0386939 5059.1
1293.41 909.663 1749.7 1 0.0401922 5059.1
1293.25 909.653 1748.1 1 0.0385207 5059.1
1293.84 860.678 1745.7 1 0.0376263 5059.1
1298.49 860.045 1747.55 1 0.0413086 5059.1
1295.71 909.535 1751.11 1 0.0405024 5059.1
1297.08 909.862 1750.67 1 0.0384727 5059.1
1298 909.539 1749.41 1 0.0372945 5059.1
1293.64 909.751 1750.13 1 0.0371471 5059.1
1296.25 860.409 1749.26 1 0.0386046 5059.1
1293.68 860.184 1746.05 1 0.0384735 5059.1
1293.77 860.07 1747.13 1 0.0372 5059.1
1293.21 909.775 1747.47 1 0.0398891 5060.1
1293.37 909.553 1749.51 1 0.0421785 5060.1
1297.91 860.193 1748.56 1 0.0409903 5060.1
1295.55 909.699 1751.07 1 0.0396504 5060.1
1298.76 860.713 1746.82 1 0.0407875 5060.1
1294.35 860.158 1748.49 1 0.0370711 5060.1
1297.72 909.453 1749.98 1 0.0362029 5060.1
1298.47 860.654 1747.95 1 0.0404639 5060.1
1293.81 860.574 1745.91 1 0.0394086 5060.1
1293.34 909.692 1748.34 1 0.0418559 5060.1
1298.27 909.341 1746.51 1 0.0366906 5060.1
1293.69 909.43 1745.83 1 0.0379279 5060.1
1297.55 860.288 1748.86 1 0.0376044 5060.1
1298.11 909.734 1746.69 1 0.0425937 5060.1
1298.75 860.716 1746.33 1 0.0390062 5060.1
1293.82 860.585 1746.3 1 0.0373657 5060.1
1295.64 860.66 1749.21 1 0.0368432 5060.1
1298.73 860.534 1745.49 1 0.0392886 5060.1
1298.62 860.408 1747.56 1 0.0381395 5060.1
1298.22 909.428 1746.84 1 0.0372165 5060.1
1297.81 909.375 1749.97 1 0.0378813 5060.1
1297.99 909.242 1749.72 1 0.0385361 5060.1
1296.08 860.093 1749.17 1 0.0369338 5060.1
1294.3 860.097 1748.4 1 0.038693 5061.1
1293.26 909.54 1747.2 1 0.0399645 5061.1
1295.14 909.455 1751.02 1 0.0388651 5061.1
1298.61 860.517 1747.67 1 0.0371949 5061.1
1293.38 909.698 1749.71 1 0.039694 5061.1
1293.85 860.45 1745.31 1 0.0377459 5061.1
1293.25 909.702 1748.19 1 0.0385207 5061.1
1293.27 909.676 1748.17 1 0.0385207 5061.1
1298.27 909.217 1747.94 1 0.0393089 5061.1
1293.22 909.59 1746.92 1 0.0395575 5061.1
1298.72 860.632 1747.38 1 0.0380526 5061.1
1298.42 860.605 1748.02 1 0.0385495 5061.1
1297.97 909.51 1749.4 1 0.0384837 5061.1
1296.18 860.327 1749.25 1 0.0387307 5061.1
1298.26 909.378 1746.45 1 0.0368215 5061.1
1293.75 860.48 1745.68 1 0.0365413 5061.1
1298.63 860.374 1747.5 1 0.0381395 5061.1
1298.1 909.756 1746.79 1 0.0391791 5061.1
1293.25 909.522 1747.26 1 0.0369534 5061.1
1293.85 860.276 1746.07 1 0.0364496 5062.1
1293.57 909.647 1749.99 1 0.0393079 5062.1
1297.6 909.562 1750.14 1 0.0395304 5062.1
1294.32 860.21 1748.45 1 0.0360958 5062.1
1298.59 860.514 1747.63 1 0.0367688 5062.1
1297.8 909.372 1750.01 1 0.0378813 5062.1
1298.26 909.226 1748.02 1 0.0399175 5062.1
1295.07 860.427 1749 1 0.0389934 5062.1
1298.61 860.506 1747.6 1 0.0378154 5062.1
1293.25 909.664 1748.19 1 0.0360642 5062.1
1298.64 860.234 1746.16 1 0.0421577 5062.1
1298.15 909.436 1746.98 1 0.0381502 5062.1
1298.16 860.463 1748.38 1 0.0382471 5062.1
1296.84 909.886 1750.82 1 0.0365648 5062.1
1298.04 909.236 1749.62 1 0.0371923 5062.1
1298.22 909.21 1749.01 1 0.0386103 5062.1
1293.72 860.059 1747.38 1 0.0395121 5062.1
1298.28 909.338 1746.43 1 0.0380852 5062.1
1293.77 860.1 1747.11 1 0.0366294 5062.1
1298.62 860.62 1747.61 1 0.0378869 5062.1
1293.26 909.558 1747.24 1 0.0399645 5062.1
1293.24 909.57 1749 1 0.0428298 5062.1
1293.5 909.67 1749.93 1 0.0363333 5062.1
1293.24 909.919 1749.49 1 0.0412928 5062.1
1298.16 909.61 1748.66 1 0.036803 5063.1
1293.27 909.519 1747.16 1 0.0395322 5063.1
1293.69 860.228 1746.08 1 0.0370812 5063.1
1297.26 909.439 1750.59 1 0.0369372 5063.1
1298.26 909.571 1745.96 1 0.0362508 5063.1
1298.26 909.187 1748.01 1 0.0402027 5063.1
1297.01 909.854 1750.69 1 0.0384727 5063.1
1296.94 909.931 1750.71 1 0.0392929 5063.1
1298.78 860.676 1745.81 1 0.0404143 5063.1
1298.72 860.399 1746.86 1 0.0365988 5063.1
1293.66 909.723 1750.15 1 0.0371471 5063.1
1298.24 909.563 1746.83 1 0.0422892 5063.1
1295.03 909.648 1751.05 1 0.0424207 5063.1
1298.21 909.196 1749.12 1 0.0390499 5063.1
1297.97 860.32 1748.44 1 0.0390984 5063.1
1293.35 909.644 1749.59 1 0.0381261 5063.1
1295.61 860.664 1749.18 1 0.0368432 5063.1
1293.7 909.674 1750.13 1 0.0388842 5063.1
1298.21 909.55 1746.74 1 0.0405721 5063.1
1298.66 860.238 1745.89 1 0.0428374 5063.1
1293.58 909.569 1745.86 1 0.0370306 5063.1
1293.59 909.718 1750.1 1 0.0360403 5063.1
1294.44 860.522 1748.47 1 0.039592 5064.1
1298.29 909.179 1748.25 1 0.0416675 5064.1
1293.66 909.566 1750.09 1 0.042923 5064.1
1298.27 909.192 1748.06 1 0.0392537 5064.1
1297.49 909.626 1750.33 1 0.0378966 5064.1
1298.28 909.157 1747.94 1 0.0381907 5064.1
1298.1 860.332 1748.46 1 0.0383113 5064.1
1298.23 909.292 1748.93 1 0.04256 5064.1
1297.98 909.25 1749.75 1 0.0385361 5064.1
1298.57 860.387 1747.59 1 0.0396163 5064.1
1298.25 909.427 1746.33 1 0.0418724 5064.1
1298.71 860.436 1745.64 1 0.0400714 5064.1
1298.66 860.153 1746.52 1 0.0413161 5064.1
1298.62 860.532 1747.63 1 0.0378154 5064.1
1298.15 909.473 1748.31 1 0.0406111 5064.1
1298.26 909.181 1747.97 1 0.0417551 5064.1
1293.23 909.659 1747.71 1 0.0361598 5064.1
1296.2 860.178 1749.27 1 0.0372168 5065.1
1298.2 909.492 1746.35 1 0.0379961 5065.1
1297.98 909.556 1749.43 1 0.037773 5065.1
1298.73 860.414 1745.46 1 0.0406322 5065.1
1293.22 909.659 1746.94 1 0.0363006 5065.1
1295.71 909.487 1751.12 1 0.0430499 5065.1
1293.28 909.626 1748.25 1 0.0360642 5065.1
1293.74 860.416 1745.65 1 0.0367451 5065.1
1293.56 909.743 1750.06 1 0.0360403 5065.1
1293.27 909.473 1747.18 1 0.0369506 5066.1
1297.79 909.457 1749.99 1 0.0362029 5066.1
1293.21 909.657 1748.13 1 0.0385207 5066.1
1298.16 909.673 1748.71 1 0.036803 5066.1
